x,y,R,G,B,Y,Cb,Cr,isAdaptiveSkin,isUsable,isEye,isBrow,isMouth,isHairline,isEar,isBeard,isSpecular,lightClass
207,244,0.866666666666667,0.807843137254902,0.819607843137255,197,127,134,0,0,0,0,0,0,0,0,0,bright
207,245,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
207,246,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
207,247,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
207,248,0.874509803921569,0.815686274509804,0.827450980392157,199,127,134,0,0,0,0,0,0,0,0,0,bright
207,249,0.874509803921569,0.815686274509804,0.827450980392157,199,127,134,0,0,0,0,0,0,0,0,0,bright
207,250,0.87843137254902,0.815686274509804,0.827450980392157,199,127,135,0,0,0,0,0,0,0,0,0,bright
207,251,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
207,252,0.862745098039216,0.796078431372549,0.819607843137255,195,128,135,0,0,0,0,0,0,0,0,0,bright
207,253,0.862745098039216,0.796078431372549,0.819607843137255,195,128,135,0,0,0,0,0,0,0,0,0,bright
207,254,0.882352941176471,0.807843137254902,0.831372549019608,198,128,136,0,0,0,0,0,0,0,0,0,bright
207,255,0.894117647058824,0.819607843137255,0.843137254901961,201,128,136,0,0,0,0,0,0,0,0,0,bright
207,256,0.890196078431372,0.807843137254902,0.835294117647059,199,128,137,0,0,0,0,0,0,0,0,0,bright
207,257,0.87843137254902,0.796078431372549,0.823529411764706,196,128,137,0,0,0,0,0,0,0,0,0,bright
207,258,0.850980392156863,0.76078431372549,0.784313725490196,189,127,138,0,0,0,0,0,0,0,0,0,bright
207,259,0.827450980392157,0.729411764705882,0.745098039215686,183,126,139,0,0,0,0,0,0,0,0,0,bright
207,260,0.796078431372549,0.694117647058824,0.705882352941177,175,125,139,0,0,0,0,0,0,0,0,0,medium
207,261,0.796078431372549,0.67843137254902,0.686274509803922,172,124,141,1,0,0,0,0,0,0,0,0,medium
207,262,0.803921568627451,0.682352941176471,0.674509803921569,173,123,142,1,0,0,0,0,0,0,0,0,medium
207,263,0.815686274509804,0.682352941176471,0.674509803921569,174,122,143,1,0,0,0,0,0,0,0,0,medium
207,264,0.819607843137255,0.682352941176471,0.674509803921569,174,122,144,1,0,0,0,0,0,0,0,0,medium
207,265,0.823529411764706,0.686274509803922,0.670588235294118,175,121,144,1,0,0,0,0,0,0,0,0,medium
207,266,0.83921568627451,0.701960784313725,0.686274509803922,178,121,144,1,0,0,0,0,0,0,0,0,bright
207,267,0.831372549019608,0.698039215686274,0.690196078431373,177,122,143,1,0,0,0,0,0,0,0,0,bright
207,268,0.835294117647059,0.713725490196078,0.705882352941177,180,123,142,1,0,0,0,0,0,0,0,0,bright
207,269,0.866666666666667,0.749019607843137,0.749019607843137,188,124,141,1,0,0,0,0,0,0,0,0,bright
207,270,0.890196078431372,0.788235294117647,0.792156862745098,195,125,139,0,0,0,0,0,0,0,0,0,bright
207,271,0.909803921568627,0.811764705882353,0.823529411764706,200,126,139,0,0,0,0,0,0,0,0,0,bright
207,272,0.898039215686275,0.811764705882353,0.819607843137255,200,126,138,0,0,0,0,0,0,0,0,0,bright
207,273,0.87843137254902,0.8,0.807843137254902,197,126,137,0,0,0,0,0,0,0,0,0,bright
207,274,0.890196078431372,0.811764705882353,0.815686274509804,199,125,137,0,0,0,0,0,0,0,0,0,bright
207,275,0.874509803921569,0.796078431372549,0.8,196,125,137,0,0,0,0,0,0,0,0,0,bright
207,276,0.854901960784314,0.772549019607843,0.768627450980392,190,124,137,0,0,0,0,0,0,0,0,0,bright
207,277,0.823529411764706,0.729411764705882,0.72156862745098,182,124,139,1,0,0,0,0,0,0,0,0,bright
207,278,0.796078431372549,0.686274509803922,0.670588235294118,173,122,141,1,0,0,0,0,0,0,0,0,medium
207,279,0.780392156862745,0.662745098039216,0.631372549019608,168,120,142,1,0,0,0,0,0,0,0,0,medium
207,280,0.756862745098039,0.627450980392157,0.592156862745098,161,119,143,1,0,0,0,0,0,0,0,0,medium
207,281,0.72156862745098,0.588235294117647,0.549019607843137,153,119,144,0,0,0,0,0,0,0,0,0,medium
207,282,0.717647058823529,0.568627450980392,0.517647058823529,149,117,146,0,0,0,0,0,0,0,0,0,medium
207,283,0.686274509803922,0.537254901960784,0.486274509803922,142,117,146,0,0,0,0,0,0,0,0,0,medium
207,284,0.607843137254902,0.450980392156863,0.403921568627451,124,117,146,0,0,0,0,0,0,0,0,0,medium
207,285,0.501960784313725,0.345098039215686,0.298039215686275,101,117,146,0,0,0,0,0,0,0,0,0,dark
207,286,0.4,0.235294117647059,0.188235294117647,77,117,147,0,0,0,0,0,0,0,0,0,dark
207,287,0.329411764705882,0.16078431372549,0.125490196078431,61,118,148,0,0,0,0,0,0,0,0,0,dark
207,288,0.274509803921569,0.105882352941176,0.0705882352941176,49,118,148,0,0,0,0,0,0,0,0,0,dark
207,289,0.247058823529412,0.0901960784313725,0.0509803921568627,45,118,146,0,0,0,0,0,0,0,0,0,dark
207,290,0.23921568627451,0.0823529411764706,0.0509803921568627,44,119,146,0,0,0,0,0,0,0,0,0,dark
207,291,0.223529411764706,0.0745098039215686,0.0392156862745098,41,118,145,0,0,0,0,0,0,0,0,0,dark
207,292,0.211764705882353,0.0588235294117647,0.0313725490196078,38,119,146,0,0,0,0,0,0,0,0,0,dark
207,293,0.211764705882353,0.0666666666666667,0.0352941176470588,39,119,145,0,0,0,0,0,0,0,0,0,dark
207,294,0.227450980392157,0.0823529411764706,0.0509803921568627,43,119,145,0,0,0,0,0,0,0,0,0,dark
207,295,0.243137254901961,0.0980392156862745,0.0666666666666667,46,119,145,0,0,0,0,0,0,0,0,0,dark
207,296,0.250980392156863,0.0980392156862745,0.0705882352941176,47,119,146,0,0,0,0,0,0,0,0,0,dark
208,199,0.490196078431373,0.380392156862745,0.325490196078431,105,118,141,0,0,1,0,0,0,0,0,0,dark
208,200,0.498039215686275,0.388235294117647,0.333333333333333,107,118,141,0,0,1,0,0,0,0,0,0,dark
208,201,0.498039215686275,0.388235294117647,0.333333333333333,107,118,141,0,0,1,0,0,0,0,0,0,dark
208,202,0.498039215686275,0.388235294117647,0.333333333333333,107,118,141,0,0,1,0,0,0,0,0,0,dark
208,203,0.505882352941176,0.396078431372549,0.349019607843137,109,119,141,1,0,0,0,0,0,0,0,0,dark
208,204,0.505882352941176,0.396078431372549,0.341176470588235,109,118,141,1,0,0,0,0,0,0,0,0,dark
208,205,0.501960784313725,0.392156862745098,0.337254901960784,108,118,141,1,0,0,0,0,0,0,0,0,dark
208,206,0.501960784313725,0.388235294117647,0.325490196078431,107,117,142,1,0,0,0,0,0,0,0,0,dark
208,207,0.47843137254902,0.364705882352941,0.301960784313725,102,117,142,1,0,0,0,0,0,0,0,0,dark
208,208,0.470588235294118,0.356862745098039,0.286274509803922,100,116,142,1,0,0,0,0,0,0,0,0,dark
