frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca,BVP_ham_tight,BVP_ham_adapt,BVP_el_tight,BVP_el_adapt,f_p1_adapt,f_p2_adapt,N_ham_mid
31,1.00005443658138,155.178695678711,1.0006125647793,120.611366271973,0.993094506618663,107.733749389648,0.987589782221212,127.785781860352,1,67458,-0.010299438269158,-0.00321147405891818,-0.00313156880129221,-0.0015407297883493,-0.00305256246105897,NaN,0.960321485996246,0.764767213179559,0.376115508909247,0.872723038708342,0.358872205018997,0.0767827571931277,0.392377479320466,0.689224068848166,-0.00386629815438,-0.00200417932056697,-0.00234260149261831,-0.00148140352650213,-0.00161568512218028,0.722386394274609,3,61
32,1.03338958446743,155.173843383789,1.00058127654579,120.574981689453,0.992794921843673,107.750610351562,0.987744345798542,127.804878234863,1,67507,-0.00898784016048115,-0.00356433479825758,-0.0036121406310634,-0.00203421250977915,-0.00359094367200356,103,0.960089206695557,0.764577500604876,0.373916779000696,0.873356965431588,0.359777182340622,0.0757995239080936,0.393188854489164,0.689447648867402,-0.00528601537696502,-0.00247066393701198,-0.00288859352130361,-0.00163991393309315,-0.00192074077530732,0.722386394274609,3,61
33,1.06672473235347,155.121688842773,1.00024497723085,120.619651794434,0.993162728272183,107.736976623535,0.987619366109543,127.984390258789,1,66937,-0.0107927246616163,-0.00337387078329993,-0.00346639085190454,-0.00222587852328455,-0.00345572247047505,103,0.960764229297638,0.763738042238722,0.373664789279472,0.865982715793831,0.358915328979492,0.0843381287518112,0.391188729701062,0.687682311112076,-0.00525331725325029,-0.00253149241982177,-0.00301106340413555,-0.00154419632144179,-0.00202078975263915,0.722386394274609,3,61
34,1.10005988023952,155.150512695312,1.00043083720918,120.554733276367,0.992628199681203,107.681571960449,0.987111474390735,127.809875488281,1,67640,-0.00985356831000272,-0.00279928530420656,-0.00285527772952335,-0.00208032911624095,-0.0028104004144262,103,0.961608290672302,0.764217425586438,0.375206978119456,0.875077623680397,0.358109980821609,0.0729403850134548,0.391809580130101,0.689937012209231,-0.00392994093747204,-0.00220322003858562,-0.00272556940280632,-0.00126656526060743,-0.00194927251744013,0.722386394274609,3,61
35,1.13339502812557,155.118560791016,1.0002248071432,120.607948303223,0.993066363616106,107.727432250977,0.987531873333417,127.84895324707,1,67402,-0.010647594254079,-0.00203996430516935,-0.0020341866103416,-0.00161842647007653,-0.00194291575559589,103,0.96114706993103,0.763666755684797,0.375463636093884,0.871998551024633,0.357890725135803,0.0764851997516042,0.392599626123854,0.689302411884231,-0.00457311753733857,-0.00156863369683741,-0.0021151311184491,-0.000876610657420221,-0.00172088940044863,0.722386394274609,3,61
36,1.16673017601161,155.257736206055,1.00112222845731,120.747505187988,0.994215452461588,107.933601379395,0.98942181521132,127.903358459473,1,68100,-0.00977596758322624,-0.00128022598027119,-0.00126629893931835,-0.000912214204846322,-0.00115545038725143,103,0.963684141635895,0.765403817914831,0.37798825256975,0.882170060624903,0.357399135828018,0.0655344836520027,0.38697503671072,0.690911288949764,-0.00450381287819734,-0.00075164286346227,-0.00130482029299017,-0.000419180462535643,-0.0013326106517727,0.722386394274609,3,61
37,1.20006532389766,155.224380493164,1.00090714644956,120.739074707031,0.994146037243227,108.007835388184,0.99010231458119,128.067779541016,1,67258,-0.00832672486238395,-0.000650884247107694,-0.000739125005113115,-7.35556731345678e-05,-0.000656136039676133,103,0.964076399803162,0.765098575634125,0.377367748074579,0.871262759728483,0.357246547937393,0.0787994196590497,0.386719795414672,0.688774867015102,-0.00483257907081932,0.000110968957940981,-0.000433227292011891,8.31595884598284e-05,-0.000784344807847672,0.722386394274609,3,61
38,1.23340047178371,155.141616821289,1.00037347544773,120.715934753418,0.993955506603147,108.07202911377,0.990690775187366,127.955863952637,1,67698,-0.00695610281368092,-0.000207010561781397,-0.000509282224571859,0.000765680980363586,-0.000490767021636946,103,0.963355541229248,0.764862575950053,0.380572542763449,0.876962536919011,0.356824398040771,0.0718819627959998,0.386761795030872,0.689662645456137,-0.00498447779693675,0.000893570455770303,0.000371795069971572,0.000611870809709644,-0.000107362848721667,0.722386394274609,3,61
39,1.26673561966975,155.135559082031,1.00033441435118,120.693031311035,0.993766923358333,108.046974182129,0.990461097907751,127.980392456055,1,67590,-0.00682056333159531,7.49711505853579e-05,-0.000495814068712158,0.00147539751258137,-0.000545566957625894,103,0.963293373584747,0.764417813285989,0.381328598905163,0.875563500699518,0.356600075960159,0.0733975853671175,0.386595650244119,0.68928242244347,-0.00390807833298584,0.00149739349616199,0.00100899379736062,0.00112816621060245,0.000616354637962885,0.722386394274609,3,61
40,1.3000707675558,155.103576660156,1.00012818750386,120.681175231934,0.993669302318213,108.067855834961,0.99065251895352,127.725158691406,1,67922,-0.0062782975666848,0.000273793628823419,-0.000529306728419026,0.00194868440121945,-0.000618700304125998,103,0.962597966194153,0.763836950227221,0.383130649863078,0.879864241670553,0.356205195188522,0.0680993833877403,0.386575778098407,0.689836135871625,-0.00250219424519877,0.00185763406810071,0.00141097120679929,0.00155951452997334,0.00125662302557436,0.722386394274609,3,61
41,1.33340591544184,154.847396850586,0.998476306521245,120.387351989746,0.991250009205528,107.648162841797,0.986805214705159,128.217498779297,1,66741,-0.00758937651894409,0.00047336532055326,-0.000442558240149201,0.00211752651600329,-0.000532259472708843,103,0.957465648651123,0.767024767384366,0.385130579403965,0.864565521529613,0.356598347425461,0.0787216954246334,0.371495782202844,0.684475050812281,-0.00419240627494187,0.00194440092582901,0.00154533704038855,0.00180584727549508,0.00166375469898222,0.722386394274609,3,61
42,1.36674106332789,155.07194519043,0.99992422364199,120.660491943359,0.99349899946122,107.969970703125,0.989755210945767,128.248489379883,1,67768,-0.00772828191424085,0.000703676773834391,-0.00016602335073254,0.00196270215998365,-0.000232237376318063,103,0.963671565055847,0.770742336599378,0.389977570534766,0.877130764551326,0.354787111282349,0.0687539638368646,0.360538897414709,0.686173503852881,-0.00538899907491096,0.00176078246467278,0.00141305266135348,0.00176881216781487,0.00171571178836143,0.722386394274609,3,61
43,1.40007621121394,155.076766967773,0.999955315094161,120.641265869141,0.993340695071836,108.039352416992,0.990391229575736,128.350708007812,1,67544,-0.00584083695711185,0.000904694987803537,0.000219103650938298,0.00151438632657602,0.000171168116957074,103,0.964067876338959,0.770998657665127,0.390915551344309,0.874231501016037,0.354838848114014,0.0717826587799796,0.359780291365628,0.685687533486094,-0.00636244029750307,0.00134024062650635,0.00104613313344612,0.00139165902709898,0.00136568009698684,0.722386394274609,3,61
44,1.43341135909998,155.086700439453,1.00001936742126,120.668037414551,0.993561127652134,108.028938293457,0.990295763836798,128.316452026367,1,67572,-0.00671312773844246,0.000941911897327909,0.000504726966158985,0.000844935830226319,0.000447969948546757,103,0.963585436344147,0.768306399100219,0.384671165571539,0.874593908957948,0.355097055435181,0.0709931271922445,0.359808796542947,0.685160497863911,-0.00667003989514296,0.000743536167174306,0.000504817500825582,0.00069395208465109,0.000671039250275569,0.722386394274609,3,61
45,1.46674650698603,155.043838500977,0.999742988025218,120.631958007812,0.99326405564523,108.054763793945,0.990532504881711,128.372833251953,1,67329,-0.00546910343761914,0.000676995263690647,0.000456410123911455,5.71015116985083e-05,0.000364378941468219,103,0.964327335357666,0.768475198898939,0.384767336511756,0.87144872574779,0.355706185102463,0.0747595811599643,0.358612187913084,0.684537778216227,-0.00625493405671157,5.37129849852713e-05,-0.000127368983750282,-0.000214254761949379,-0.000210678971405557,0.722386394274609,3,61
46,1.50008165487207,155.024597167969,0.999618917388546,120.645782470703,0.993377884039501,108.083778381348,0.990798480123604,128.472991943359,1,67700,-0.00541023245088013,6.29784741317972e-05,-5.13463123394821e-05,-0.000733900565338394,-0.000184151457236394,103,0.96368932723999,0.769158050221566,0.385805022156573,0.876250630978113,0.355627447366714,0.0692975757497314,0.360162481536189,0.685698826041591,-0.00602380841444064,-0.000632670412344259,-0.000752598769326181,-0.00115235396754025,-0.00106210699946349,0.722386394274609,3,61
47,1.53341680275812,155.043594360352,0.999741413774475,120.63306427002,0.993273164429539,108.058143615723,0.990563487535447,128.377349853516,1,67544,-0.00541804878391389,-0.000788237237682114,-0.000933197122015467,-0.00141635687807143,-0.00108465893928642,103,0.964112758636475,0.768792688222986,0.385348809664811,0.874231501016037,0.354901105165482,0.0715367391051112,0.359498993248845,0.685240647696667,-0.00548941546919376,-0.00121861238978607,-0.0012722665973081,-0.00191496514921969,-0.00166996790453168,0.722386394274609,3,61
48,1.56675195064417,155.077178955078,0.99995797164229,120.677864074707,0.993642038784486,107.943237304688,0.98951014724669,128.310424804688,1,67593,-0.00862838810265365,-0.00161189195827531,-0.00188522031205513,-0.00189885448707902,-0.00201902906749479,103,0.963493764400482,0.768866598612282,0.384507271463021,0.874865714914381,0.354294925928116,0.0714202508380684,0.359652626751291,0.685150046038744,-0.00475809852704167,-0.00162234954198964,-0.00160333212281048,-0.00233396235558135,-0.0018905258610603,0.722386394274609,3,61
49,1.60008709853021,155.116592407227,1.00021211474659,120.614250183105,0.993118252277071,107.85090637207,0.988663754299704,128.212951660156,1,67408,-0.00836114092699175,-0.00208075988722333,-0.00249042095210608,-0.00212046742386408,-0.00257843868321045,103,0.963204026222229,0.76888994382467,0.384168051269879,0.872471233869611,0.355172336101532,0.0750961028203104,0.358577616900071,0.684279142249256,-0.00386430619841098,-0.00179189466248501,-0.00169352971582148,-0.00232959653396359,-0.00169353341562592,0.722386394274609,3,61
50,1.63342224641626,155.207077026367,1.00079557142816,120.54150390625,0.992519271184698,107.767639160156,0.987900448017817,128.130569458008,1,67826,-0.0073607302408662,-0.00194471884104403,-0.00239885198941494,-0.0020584664169149,-0.00244032525826966,103,0.961922466754913,0.770515731430425,0.387933830684398,0.877881466716714,0.354840904474258,0.069763528817903,0.359847256214431,0.685391049606835,-0.00134941034870662,-0.00171399015615666,-0.00153084963214066,-0.00193597370444823,-0.0011681348522142,0.722386394274609,3,61
51,1.6667573943023,155.331848144531,1.00160011194843,120.543754577637,0.992537802849328,107.840927124023,0.988572275042172,128.14045715332,1,67712,-0.00527426714567181,-0.00115382257208603,-0.00149996954328202,-0.00172771219416579,-0.00152296854037722,103,0.965495049953461,0.770267210144928,0.386135396975425,0.876405948667504,0.354851961135864,0.0702812544492046,0.247843809073724,0.663750965620223,-0.00255225134632986,-0.00141429231140483,-0.00114391026952058,-0.0012851963112275,-0.00048709453999001,0.722386394274609,3,61
52,1.70009254218835,155.406188964844,1.00207947129963,120.539108276367,0.992499545955227,107.742042541504,0.987665805121012,128.160079956055,1,67602,-0.0065606742912821,9.77225419885533e-05,1.07219172647913e-08,-0.00117774071852504,-4.61587758383631e-05,103,0.96540766954422,0.769863810735383,0.384722345492737,0.874982203181424,0.354795604944229,0.0710966723185048,0.248927546522292,0.663734721266629,-0.000830325780989322,-0.000948469953926996,-0.000592878366922077,-0.000560126641924083,0.000157914586243197,0.722386394274609,3,61
53,1.7334276900744,155.329116821289,1.00158250001825,120.516525268555,0.992313601116903,107.884101867676,0.988968055713713,128.235122680664,1,67467,-0.0036964706335697,0.00143500638795644,0.00164312081237252,-0.000482906204781695,0.00154414853109468,103,0.965914011001587,0.769141456810984,0.383194747061526,0.873234879175781,0.354697436094284,0.0732840631107545,0.248299168482369,0.663241177711347,-0.00253493116174102,-0.00038721901593734,4.60766558344719e-05,7.19442745637471e-05,0.000624651839418899,0.722386394274609,3,61
54,1.76676283796044,155.295837402344,1.00136790996386,120.47484588623,0.99197041981563,107.985496520996,0.989897535325796,128.271911621094,1,67787,-0.000807710875193768,0.00245271311893632,0.002906955494561,0.000266728465772678,0.00275540056757471,103,0.965242266654968,0.77046237970899,0.388230781713308,0.877376684226194,0.356249064207077,0.0697505856771204,0.248277693363034,0.663898487569808,-0.00291211072353939,0.000199508792055069,0.000697268278205221,0.000513655330688443,0.000865878680632867,0.722386394274609,3,61
55,1.80009798584649,155.346939086914,1.00169742032248,120.395263671875,0.991315152718144,107.975692749023,0.989807664648481,128.2783203125,1,67457,0.00153707414927218,0.00288784992779016,0.00343154014985086,0.000978703225636063,0.00325915381011939,103,0.964781284332275,0.768855221350885,0.384748802941133,0.873105447767955,0.35743260383606,0.0749666714124849,0.248365625509584,0.662644823029165,-0.00420541553549227,0.000753630917568994,0.00129736697047929,0.00076462838282468,0.000935604551478883,0.722386394274609,3,61
