frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca,BVP_ham_tight,BVP_ham_adapt,BVP_el_tight,BVP_el_adapt,f_p1_adapt,f_p2_adapt,N_ham_mid
86,2.83348757031392,159.232238769531,1.02901536125418,124.606330871582,1.03037803588171,112.197784423828,1.03495934034817,128.105773925781,1,69218,-0.00738132029408381,-0.000730111735626278,-0.000945126543427006,-0.000847695216606509,-0.000870664838752897,103,0.961239516735077,0.794393558515608,0.46040047386518,0.881555821595048,0.351683616638184,0.0703023510532617,0.34177526077032,0.686295266872433,0.00657022965062278,-0.000894394774499291,-0.00086417205447156,-0.000941756208792402,-0.00047351227527083,0.854215155467523,3.2357453557067,61
87,2.86682271819996,158.942459106445,1.02714270200503,124.438873291016,1.02899331801264,112.044570922852,1.03354603486521,128.069671630859,1,69137,-0.00763996067549114,-0.000530465721508391,-0.000605744448571492,-0.00134243676953212,-0.00053178487770223,103,0.960432827472687,0.793588575340749,0.462646629156602,0.880524211008941,0.351479172706604,0.0721872691612114,0.340714812618424,0.685418921394212,0.0014412780277049,-0.000864274278491705,-0.000911201690283824,-0.0011271874209053,-0.000478710819962306,0.854215155467523,3.2357453557067,61
88,2.90015786608601,158.725311279297,1.02573941551276,124.270401000977,1.02760020944346,111.881988525391,1.03204630675834,127.878288269043,1,69262,-0.00750109608811192,-0.000386131057560246,-0.000383761367768233,-0.00163951239299722,-0.000291426398537209,103,0.958150207996368,0.792507676166825,0.466388495856314,0.882116202654168,0.35189288854599,0.0719580223642986,0.339276948398833,0.684381193333936,-0.00343443139484823,-0.000723986346227783,-0.000846911691938338,-0.00126691966005298,-0.000469891619032777,0.854215155467523,3.2357453557067,61
89,2.93349301397206,159.017929077148,1.02763041579821,124.521278381348,1.02967473118425,112.304122924805,1.03594025120474,128.61962890625,1,69040,-0.00481118738409347,-0.000418255989540809,-0.000428234359487475,-0.00174436196235798,-0.000304346165918765,103,0.944375693798065,0.796707222865971,0.466323870220162,0.87387980355425,0.350152760744095,0.0777175839198015,0.329461181923523,0.678892790980247,0.00123479476150243,-0.000544086868905018,-0.000735513120990614,-0.00138048793504428,-0.000476394517803618,0.854215155467523,3.2357453557067,61
90,2.9668281618581,158.784729003906,1.02612339398236,124.638549804688,1.03064445638201,112.445541381836,1.03724475426382,128.322570800781,1,70724,-0.0072205555004623,-0.000611029155695492,-0.000713743461069691,-0.00169265807173194,-0.000563700558820334,103,0.939201354980469,0.791442791697302,0.46616424410384,0.895195179990886,0.349517464637756,0.0582881879398511,0.329336575985521,0.679630102211306,-0.00529684470429089,-0.000376446569070902,-0.000622996115703101,-0.00145655208409773,-0.000490119903521647,0.854215155467523,3.2357453557067,61
91,3.00016330974415,160.015365600586,1.03407620537213,125.512496948242,1.03787118342663,113.049278259277,1.04281387600387,129.490036010742,1,69628,-0.0112546408234526,-0.000831295275763327,-0.00106395362943911,-0.00153860000619987,-0.000914901425082092,103,0.962113380432129,0.800434691024683,0.47432067559028,0.879618985055017,0.345892876386642,0.0610179769319201,0.291089791463204,0.679070365296503,0.00753241601270845,-0.000247799897862255,-0.000531197725948545,-0.00146794548743125,-0.000480930720358576,0.854215155467523,3.2357453557067,61
92,3.03349845763019,160.01481628418,1.03407265549414,125.520835876465,1.03794013857861,113.17733001709,1.04399507903276,129.186477661133,1,69798,-0.0092683918637344,-0.000916174246930294,-0.00125234535410477,-0.00134177401017166,-0.00114166195241558,103,0.966095447540283,0.801498610275366,0.479025186968108,0.881198868801131,0.344456911087036,0.0597288152711847,0.279793117281297,0.678225596953014,0.00735226773119402,-0.000165601074035263,-0.000464157602347721,-0.00139554438558509,-0.000423071763740539,0.854215155467523,3.2357453557067,61
93,3.06683360551624,159.914611816406,1.03342509858354,125.425788879395,1.03715418863953,113.197731018066,1.0441832664076,129.193008422852,1,69152,-0.00709181344626431,-0.000774450615735124,-0.0011256130311467,-0.00115449452326044,-0.00107983522723422,103,0.962494850158691,0.802199020515194,0.481128528459047,0.87303210493757,0.345128774642944,0.0717847719324824,0.269753586302638,0.673528670394042,0.00785187171012334,-0.00012951456864576,-0.000419963951276429,-0.00124684110991975,-0.00031732058957089,0.854215155467523,3.2357453557067,61
94,3.10016875340229,159.726654052734,1.03221044866353,125.284164428711,1.03598308663927,112.98055267334,1.04217992242402,128.791015625,1,69634,-0.00840006888040465,-0.000440533610835768,-0.000685156991528934,-0.00101062699796307,-0.000702851590868247,103,0.960211157798767,0.803213947209696,0.490909613120028,0.879117272027169,0.344743400812149,0.0657501041548309,0.269006519803544,0.673976866187567,0.00366541391567185,-0.000140297601484336,-0.00039966889852826,-0.00105689859955962,-0.000194811369574019,0.854215155467523,3.2357453557067,61
95,3.13350390128833,159.854232788086,1.03303490782745,125.352645874023,1.03654936426435,113.080436706543,1.04310129456738,128.997772216797,1,69539,-0.00757486989543851,-5.21790217811661e-05,-8.64245682131011e-05,-0.000919497466204853,-0.000138026539944994,103,0.949682712554932,0.806755921137779,0.493262773407728,0.876468364003025,0.344882607460022,0.0664608016133098,0.263449287450208,0.670827991598201,0.00536696943113612,-0.00020067339144495,-0.000408010847851668,-0.000872473505468585,-0.000102254654684795,0.854215155467523,3.2357453557067,61
96,3.16683904917438,159.76106262207,1.03243280907671,125.096527099609,1.03443150108768,112.917816162109,1.04160121457687,128.872314453125,1,69541,-0.00417742686216302,0.000229872786583278,0.000440353827648858,-0.000865512327432515,0.000394766094997977,103,0.948684513568878,0.80667999213893,0.496297148444802,0.876493571968742,0.344382256269455,0.0680489034534913,0.262607670295222,0.670140836326491,0.00492695206282147,-0.000308122858583905,-0.000445902796767095,-0.000728200231701483,-7.71300136627837e-05,0.854215155467523,3.2357453557067,61
97,3.20017419706042,159.667266845703,1.03182666740937,125.021102905273,1.03380781340926,112.607612609863,1.0387397671298,128.616561889648,1,69342,-0.00817505903503776,0.000311084569013279,0.000705422210848749,-0.000813816858489556,0.000690080918615164,103,0.947201371192932,0.807432724755559,0.496784055839174,0.873985379379884,0.344382554292679,0.072535921351147,0.262337400132676,0.669148620359697,0.00394212805433598,-0.000444751350987315,-0.000499931473182833,-0.00062437344886462,-0.000122651628404635,0.854215155467523,3.2357453557067,61
98,3.23350934494647,159.51057434082,1.0308140647118,124.760284423828,1.03165108804263,112.322776794434,1.03611232230851,128.434112548828,1,69692,-0.00722162367821874,0.000212006158786428,0.000653033454909014,-0.000716983112285656,0.00066227604280539,103,0.948697030544281,0.807290171994873,0.498866440911439,0.878396773380388,0.344414710998535,0.0660448701789766,0.263444871721288,0.670754087150666,0.00508689525798415,-0.000571734480490742,-0.000536424095968491,-0.000519339541507254,-0.000196926493487084,0.854215155467523,3.2357453557067,61
99,3.26684449283252,159.368942260742,1.02989878783588,124.643264770508,1.03068344474791,112.127517700195,1.03431117066895,128.425659179688,1,69511,-0.00847342326530828,5.50986660117436e-05,0.000389504569451333,-0.000529943334432958,0.000391050510974472,103,0.948594570159912,0.807387799532928,0.498050668239559,0.876115452482985,0.344089478254318,0.068300983110663,0.264145243198918,0.670527093788641,0.00558176645497722,-0.000634118567599132,-0.000506023654183656,-0.00034399739852449,-0.00022542193653188,0.854215155467523,3.2357453557067,61
100,3.30017964071856,159.284896850586,1.02935565650292,124.47721862793,1.02931039815342,112.007461547852,1.03320372245264,128.296310424805,1,69660,-0.00669285800033531,3.16759001192096e-06,0.000135182782006416,-0.000218543879098776,9.30006776719628e-05,103,0.947516083717346,0.807728012249976,0.496497272466265,0.877993445928913,0.344468533992767,0.0671288127048147,0.263077806488659,0.670299574644293,0.00777624619417121,-0.000576530690240236,-0.000359215416114554,-3.20635799475892e-05,-0.00013111622432591,0.854215155467523,3.2357453557067,61
101,3.33351478860461,159.547073364258,1.03104993438291,124.461730957031,1.02918232957288,111.942443847656,1.03260397196335,128.531875610352,1,69225,-0.00546975832033197,0.000184271261147694,0.000124256560381532,0.000228535198474214,2.13687879512048e-05,103,0.963521003723145,0.806803900325027,0.496785843264717,0.87251071338543,0.345444530248642,0.0734182001512478,0.377276995305164,0.695949518032625,0.00932043935949023,-0.000364446632344398,-6.74685986677694e-05,0.000445741703704772,0.000129329096186812,0.854215155467523,3.2357453557067,61
102,3.36684993649066,159.485961914062,1.03065501045616,124.27254486084,1.02761793716323,111.591407775879,1.02936586825969,128.314178466797,1,69739,-0.00687901272601804,0.000636298714830811,0.000497038687398755,0.000794549671344111,0.000345429695475618,103,0.962782680988312,0.807439166033353,0.499046444600582,0.878989160574742,0.345337480306625,0.0663977816990169,0.376489482212249,0.696857754824356,0.00977309467461321,-1.84462860471615e-06,0.000359298715565227,0.00105913661730742,0.0005398255564509,0.854215155467523,3.2357453557067,61
103,3.4001850843767,159.114196777344,1.02825253191652,124.052108764648,1.02579513642556,111.51847076416,1.02869306672513,128.573348999023,1,69724,-0.00493350655375563,0.00128885230700306,0.00123005118986034,0.00143412374462233,0.00106135045262378,103,0.963114857673645,0.807469450978142,0.498379324192531,0.878800100831863,0.344713151454926,0.0650869674817242,0.377875623888475,0.697433814594659,0.0062586225912832,0.000463420003285047,0.0008676716044082,0.00171836493631646,0.00102192317074147,0.854215155467523,3.2357453557067,61
104,3.43352023226275,159.19660949707,1.02878511222323,124.124000549316,1.02638961437354,111.560562133789,1.02908133514209,128.28076171875,1,70205,-0.00552589118149877,0.00198404153915857,0.00213259269005181,0.00207586922978394,0.00197521690735657,103,0.964767217636108,0.809287087814258,0.501032689979346,0.8831928544471,0.343875348567963,0.0628884136369355,0.36681148066377,0.696349371922723,0.00820063041266382,0.000950333257937965,0.00137191577251528,0.00229846048411991,0.00145740338389503,0.854215155467523,3.2357453557067,61
105,3.46685538014879,158.811141967773,1.0262940839492,123.875015258789,1.02433073844948,111.524253845215,1.02874641228613,128.523452758789,1,70129,-0.00228372844226202,0.00252667330432458,0.00291203972756866,0.0026338771828249,0.00277401448586568,103,0.964309751987457,0.806699083118254,0.501903634730283,0.882236759340798,0.343434065580368,0.0651905900113222,0.367380113790301,0.695462782976764,0.00427198978617954,0.00136829044373404,0.0017781779401054,0.0026795856123676,0.00172890348643514,0.854215155467523,3.2357453557067,61
106,3.50019052803484,159.179779052734,1.02867634790582,124.277267456055,1.0276569886171,111.884986877441,1.03207396481306,128.211212158203,1,71448,-0.00415669217276152,0.00274697501244068,0.00328330167742029,0.00301763227937803,0.00314859408710784,103,0.955300331115723,0.809297204493711,0.503862949277796,0.891706708268331,0.343502849340439,0.0537784711388456,0.349121039077371,0.691904176110932,0.00518756906651822,0.00164412136349971,0.00201202936216709,0.00278680133465953,0.00176151868867924,0.854215155467523,3.2357453557067,61
107,3.53352567592089,159.23046875,1.02900392275842,124.471580505371,1.02926377614306,112.202529907227,1.03500311467396,128.576171875,1,71210,-0.00352149577862218,0.00255551818148643,0.00307986293370273,0.0031493375515143,0.00292489353619626,103,0.945347845554352,0.811313954032673,0.509254318213734,0.889913645509192,0.342598050832748,0.0549244554418326,0.339601179609605,0.687732075246351,0.00449562459565534,0.00174134326683905,0.00203819522757045,0.00261271869674191,0.00154784172320941,0.854215155467523,3.2357453557067,61
108,3.56686082380693,159.451629638672,1.03043314308158,124.775909423828,1.03178029220664,112.491905212402,1.03767243364934,128.642272949219,1,71388,-0.00507560734907489,0.00197252935952514,0.00232150963673586,0.00297502656188012,0.00213519925086292,103,0.930625379085541,0.812676266786201,0.514526250910517,0.89170351495166,0.343595832586288,0.0523745284668615,0.329453129377486,0.682702299449425,0.00167806645760819,0.00166354035929321,0.00186401381282031,0.00221274592760706,0.00114486906618278,0.854215155467523,3.2357453557067,61
109,3.60019597169298,159.783264160156,1.03257628331227,125.057479858398,1.03410861685359,112.965133666992,1.04203769105358,128.62532043457,1,70784,-0.00204357333414854,0.00112149368038813,0.00120891281477467,0.00247844451697972,0.00100651367777252,103,0.911816596984863,0.815160676612417,0.523027802893309,0.887540280616403,0.342919081449509,0.0590949556756486,0.319733273056058,0.675477746271807,0.00346624720370087,0.00144121443634653,0.0015260892605695,0.001675071926624,0.000644030199600229,0.854215155467523,3.2357453557067,61
110,3.63353111957902,160.006484985352,1.03401881567791,125.37077331543,1.03669926128275,113.210571289062,1.04430171044344,129.034057617188,1,71592,-0.00457996173166053,0.000186486689847891,4.33710758184786e-05,0.00168433660836875,-0.000140799165948764,103,0.893664002418518,0.815277312176407,0.525128505978322,0.895571678759069,0.340863287448883,0.0506004503377533,0.313023801542072,0.670980151294285,0.000388344972999702,0.0011093323294636,0.00106726025312336,0.00107958987457006,0.000128505399803427,0.854215155467523,3.2357453557067,61
111,3.66686626746507,161.219055175781,1.04185487552479,126.251251220703,1.0439799916303,113.980247497559,1.05140152605136,129.953033447266,1,71168,-0.00606325074833014,-0.000656424370269662,-0.000898219378150623,0.00066103679022117,-0.0010302090698427,103,0.963316977024078,0.818804331534772,0.527048673561151,0.887049732020441,0.337587416172028,0.0561635298516764,0.306865445143885,0.686977034815483,0.0114838221340647,0.000687718142593389,0.000516264849595959,0.000465004059393791,-0.00036212741949243,0.854215155467523,3.2357453557067,61
112,3.70020141535112,161.006637573242,1.04048215742635,126.23600769043,1.04385394186482,113.93083190918,1.05094569597402,130.067413330078,1,71616,-0.00805192641913888,-0.00130977971073025,-0.00148007173927077,-0.000488878591434782,-0.00154889692305743,103,0.966603457927704,0.822856158772714,0.536653820375335,0.893480050902014,0.33460733294487,0.0511390573146693,0.295897564789991,0.68721936002412,0.00990574441858058,0.000175419728242213,-0.000118752927164873,-0.00018069759942216,-0.000843567662181735,0.854215155467523,3.2357453557067,61
113,3.73353656323716,161.150054931641,1.04140897140575,126.282241821289,1.04423625496731,114.066360473633,1.05219586819788,130.036437988281,1,71562,-0.00589987930952274,-0.00179314738081809,-0.00176049915995794,-0.00163955550210539,-0.00178454488537764,103,0.955797612667084,0.826532703576386,0.545848355272351,0.891593885102725,0.333374947309494,0.0570624073358833,0.286967943880831,0.682519547484473,0.0101683127978806,-0.000436400094789354,-0.000838087683421589,-0.000900284786364992,-0.00136754901228188,0.854215155467523,3.2357453557067,61
114,3.76687171112321,161.28564453125,1.04228519962375,126.307319641113,1.04444362512703,114.03840637207,1.05193800786078,130.012756347656,1,71377,-0.00605342138793341,-0.00222163097578536,-0.00194997391998506,-0.00266084180926315,-0.00196559103498055,103,0.943703651428223,0.828833751301773,0.552180674446951,0.890176221892421,0.332297921180725,0.0549617749398252,0.28007621502725,0.678914022132488,0.0114283760568154,-0.0011382152594602,-0.00162484436100823,-0.00172472583723124,-0.00197806673058777,0.854215155467523,3.2357453557067,61
115,3.80020685900925,160.91455078125,1.03988705982388,126.207611083984,1.04361912843785,113.951309204102,1.05113458711615,129.727569580078,1,71296,-0.00758627429345923,-0.00272501835710933,-0.0022868734752075,-0.00343602099146629,-0.00232468116625348,103,0.938122749328613,0.826741098144823,0.555150359066427,0.889166032700198,0.333239555358887,0.0618959130987865,0.279791292639138,0.67593381939314,0.0061513099265211,-0.00187574282066049,-0.00241888804408498,-0.00262718086359444,-0.00266261184340443,0.854215155467523,3.2357453557067,61
116,3.8335420068953,161.276809692383,1.04222810575269,126.194778442383,1.04351301447112,113.955612182617,1.05117427959162,129.853393554688,1,70382,-0.00450778852232289,-0.00334426018466411,-0.00288730419227865,-0.00387880952432999,-0.00295202947770119,103,0.92284494638443,0.83443683517566,0.565400244380665,0.875692085650654,0.332117170095444,0.0708446866485014,0.271177289647921,0.670498911697064,0.0131015804655177,-0.00253920548345811,-0.00310635874478578,-0.00349814293039091,-0.00332425832556162,0.854215155467523,3.2357453557067,61
117,3.86687715478135,161.088775634766,1.04101296279406,126.123107910156,1.04292036607428,113.785087585449,1.04960128930929,129.920211791992,1,70366,-0.00689000750054877,-0.00396249275569093,-0.00364554064716602,-0.00394739585150601,-0.00371366406744938,103,0.921315670013428,0.834801845588305,0.566054628655885,0.87549301382305,0.331879407167435,0.0739800679332612,0.271039990904698,0.669660473932636,0.0154826658287129,-0.00297896107766409,-0.00353547074253072,-0.00415698061610813,-0.00379105227070283,0.854215155467523,3.2357453557067,61
118,3.90021230266739,160.714569091797,1.0385947070189,125.770317077637,1.04000311522077,113.377830505371,1.04584457948552,129.905410766602,1,70334,-0.00716962343724145,-0.00431760654201849,-0.00424411614950183,-0.00364730074281356,-0.00427773784868559,103,0.921799063682556,0.834390195353599,0.565928285039952,0.875094870167842,0.33113420009613,0.0720764435817999,0.270722552392868,0.669940084496844,0.0131949270338337,-0.00304721922701679,-0.00355833611522711,-0.0044002595835296,-0.00386382538176226,0.854215155467523,3.2357453557067,61
119,3.93354745055344,160.516342163086,1.03731369410196,125.542640686035,1.0381204439989,113.11156463623,1.04338843162398,129.927474975586,1,70358,-0.00708962114518216,-0.00410451468058841,-0.00428212861657546,-0.00303099953420201,-0.00425320959480777,103,0.923348605632782,0.834304556695756,0.56432815031695,0.875393477909248,0.330146163702011,0.06998618939196,0.270701270644419,0.670640526573517,0.0172056072034007,-0.00265305876904545,-0.00308608072222432,-0.00407413905365588,-0.00339002418157314,0.854215155467523,3.2357453557067,61
120,3.96688259843948,160.148834228516,1.03493872711676,125.232696533203,1.03555749518888,112.885765075684,1.041305561936,130.391403198242,1,70753,-0.00534429673605405,-0.00312651699318597,-0.0034698920760412,-0.00218587623723746,-0.00337651698967376,103,0.927052557468414,0.834117752368569,0.559933854394867,0.880308063653217,0.329287379980087,0.0615131947295734,0.272285274122652,0.673201633508616,0.0198612452640955,-0.00180945491004288,-0.00213588158108638,-0.003142974852558,-0.0023347887239566,0.854215155467523,3.2357453557067,61
121,4.00021774632553,159.992095947266,1.03392582859603,124.910926818848,1.03289676002426,112.551124572754,1.03821869782416,130.864135742188,1,71351,-0.003613626242502,-0.00142328634572286,-0.0017984852897983,-0.00121908966202948,-0.0016659363123481,103,0.964116215705872,0.826365432860086,0.546957996384073,0.887748373209909,0.329603582620621,0.0569469846839113,0.306821207831705,0.6885548645154,0.0277001645845686,-0.000650947591863194,-0.000848542850642811,-0.0017248183508153,-0.000818667195865884,0.854215155467523,3.2357453557067,61
122,4.03355289421158,159.587875366211,1.03131361143163,124.433746337891,1.02895092289632,112.206085205078,1.03503591022993,130.400634765625,1,72715,0.000296376743222637,0.000692923534671758,0.000403503216672577,-0.000238379224344844,0.000538952959167423,103,0.958080768585205,0.816406518600014,0.530674551330537,0.903123641557474,0.335546165704727,0.0492206421163758,0.298700405693461,0.684666274266376,0.0271724423114789,0.000590239804232501,0.000535694107280295,-7.62941494384134e-05,0.000896587488045627,0.854215155467523,3.2357453557067,61
123,4.06688804209762,159.028045654297,1.02769579271792,123.780364990234,1.02354806908487,111.452613830566,1.02808557479559,129.658096313477,1,73008,0.000760006932813029,0.00272200344350979,0.00256535235289545,0.000663416146991321,0.00267708442569416,103,0.944409787654877,0.815581854043392,0.525997150997151,0.909586993085405,0.338138163089752,0.047305799539027,0.277969537584922,0.677243797313138,0.0281426414818695,0.00164628303646379,0.00173974190329277,0.00147380811243945,0.0024754275967629,0.854215155467523,3.2357453557067,61
124,4.10022318998367,158.188461303711,1.02227010002844,122.877914428711,1.01608564538169,110.615097045898,1.02035996930844,129.195663452148,1,73169,0.00441124057650771,0.00415500960217171,0.00408959903751862,0.00142198279666713,0.00417474986406617,103,0.922703564167023,0.814106156067916,0.518211264333256,0.909892433003793,0.338830262422562,0.0434993471367282,0.253563667673468,0.667249960248156,0.0240851997778771,0.0022949502327795,0.00253156461560486,0.00262188032104904,0.0036083955851375,0.854215155467523,3.2357453557067,61
125,4.13355833786972,157.342330932617,1.0168021046262,121.764549255371,1.00687915472828,109.48518371582,1.00993717566101,128.582611083984,1,72923,0.00863735427323936,0.00467374316710125,0.00459512608526169,0.00200501038417449,0.0046721347714113,103,0.897746682167053,0.814205851834583,0.514364466629184,0.902937024838414,0.340006619691849,0.0506302468982937,0.228432730414273,0.654863547487808,0.0252369103008236,0.00243135681122843,0.0027967098927081,0.00318310845193579,0.00410853252539873,0.854215155467523,3.2357453557067,61
126,4.16689348575576,156.544281005859,1.0116448221561,120.994445800781,1.00051111805297,108.423301696777,1.00014193131105,127.967063903809,1,73086,0.00517682119106253,0.00428069007955478,0.00407701998491728,0.00240925195587641,0.00416999612721253,103,0.874164700508118,0.811673918397504,0.505650877048956,0.907957015963724,0.341094076633453,0.043369153363563,0.212831458829324,0.646503186034225,0.0212345435949115,0.0021030409618058,0.00257415112729479,0.00314888801986058,0.00397072080454984,0.854215155467523,3.2357453557067,61
127,4.20022863364181,156.139678955078,1.00903013979864,120.219703674316,0.99410472389147,107.244453430176,0.989267741320237,127.088394165039,1,72306,0.00270601948442636,0.00329516205273315,0.00290664603540169,0.00265240391457576,0.00302796965588549,103,0.855074286460876,0.810970043979753,0.500871296987802,0.899910389804351,0.340707272291183,0.0499079006322497,0.197369512903493,0.637451218890708,0.0208238036293704,0.00149331847916139,0.00204033152005035,0.00268511728327175,0.00337011467211645,0.854215155467523,3.2357453557067,61
128,4.23356378152785,155.66845703125,1.00598493612679,119.552368164062,0.988586482181599,106.469589233398,0.982120069536214,126.001426696777,1,72714,0.00382417876694882,0.0022127842427589,0.0016681530834607,0.00275930735491287,0.0018097403304931,103,0.837060928344727,0.809069321817898,0.495722969441923,0.902707601395389,0.341431438922882,0.0440466288438381,0.181024286932365,0.63023649322122,0.0202867447067747,0.000856641562437837,0.00144494502037622,0.00206762355217636,0.00259555323969853,0.854215155467523,3.2357453557067,61
129,4.2668989294139,154.41633605957,0.997893285064392,118.442321777344,0.979407434795447,105.44075012207,0.972629626801959,126.458290100098,1,73778,0.00673042797127096,0.00149140194217207,0.000903773866009149,0.00275116035943074,0.00104476049617659,103,0.79956728219986,0.954729052020928,0.907221664994985,0.918390718749222,0.346575230360031,0.0510244728259516,0.162948304372577,0.645263376176514,0.0159866910430377,0.000428048800759911,0.00102062310605281,0.0015784730246767,0.00194256661013152,0.854215155467523,3.2357453557067,61
130,4.30023407729995,154.915176391602,1.00111696871313,118.273284912109,0.978009657716437,104.626525878906,0.96511888147015,124.321319580078,1,71605,0.000900974264643722,0.0013601445717168,0.000882224326578311,0.00263556401004032,0.00100344482510591,103,0.805018961429596,0.811707748527803,0.490943369876405,0.897272032379735,0.33787128329277,0.042805408317983,0.15512883178549,0.61777319108918,0.0197025862766257,0.000339236307368139,0.000899022511549594,0.00140260457036513,0.00160690234607184,0.854215155467523,3.2357453557067,61
131,4.33356922518599,152.03059387207,0.98247577050892,116.338073730469,0.962007267770374,103.120895385742,0.951230315398945,127.740585327148,1,71554,0.00578603653414622,0.00173440786217662,0.00149238267228791,0.00240821426151045,0.00159145682652649,103,0.96413242816925,0.797677278698605,0.4753053637812,0.898355304456999,0.343818753957748,0.0442686754551161,0.390278670654331,0.701541308840081,-0.010544596068403,0.000572190050852271,0.00106438703220987,0.00156010262285647,0.00161489175841345,0.854215155467523,3.2357453557067,61
132,4.36690437307204,151.643753051758,0.979975867539912,115.920249938965,0.958552255054542,102.742156982422,0.947736673790264,127.225440979004,1,72099,0.00765013584618668,0.00226951464878979,0.00230559298034962,0.00205332908246904,0.00239555169447795,103,0.952026128768921,0.795563507584479,0.469132720287383,0.908849111307198,0.346163600683212,0.0417118366317913,0.366523807542407,0.693750101356521,-0.00549035078195565,0.000967790922234976,0.00136184005570742,0.00189886768641381,0.00181600248314577,0.854215155467523,3.2357453557067,61
133,4.40023952095808,151.002349853516,0.97583089194421,115.289398193359,0.953335700020598,102.197631835938,0.942713745848304,126.817665100098,1,71668,0.0105112026893714,0.00252327180283749,0.00277331512954464,0.00155866176404312,0.00287246943774284,103,0.934621393680573,0.794054994325687,0.461614667634091,0.903700901582498,0.347519993782043,0.0475127671647437,0.342914550426969,0.683447214624315,-0.0053289927979398,0.00128676165051936,0.00155807312531921,0.00215456437138491,0.00194456150282337,0.854215155467523,3.2357453557067,61
134,4.43357466884413,150.059494018555,0.969737822192002,114.600189208984,0.947636585098707,101.387603759766,0.935241707717752,126.702331542969,1,72356,0.00815828124905571,0.00214962917474638,0.00246848160731473,0.000924279195581723,0.00258374407262207,103,0.912402093410492,0.793193837875689,0.456271767372436,0.914162981680354,0.350664973258972,0.037207833228048,0.324700093979767,0.675726056407226,-0.012057558794832,0.00130080874860553,0.00143211911432225,0.00205511763626122,0.001726767578667,0.854215155467523,3.2357453557067,61
135,4.46690981673018,149.544540405273,0.966410008788796,114.103042602539,0.943525646751422,100.589042663574,0.927875445811724,126.084373474121,1,71690,0.0039816381549751,0.00103749424462442,0.00126523306533035,0.000174478012225419,0.0013861209033019,103,0.893367290496826,0.791319105407542,0.449100292927884,0.906779661016949,0.350675642490387,0.0413736402732102,0.310210629097503,0.667027987081502,-0.0104484855985372,0.000880789299363105,0.000863145675697006,0.00143105823496737,0.000993143429175195,0.854215155467523,3.2357453557067,61
136,4.50024496461622,149.417846679688,0.965591268872747,113.70108795166,0.940201857014664,100.026145935059,0.92268305070499,125.167335510254,1,71263,0.00415208664315614,-0.000654758989801389,-0.000613743910109326,-0.000638207213262009,-0.000508422291985365,103,0.876689493656158,0.791855521097905,0.44237542623802,0.902577417516307,0.349936753511429,0.0397694889494016,0.300268021273312,0.661233963656379,-0.0132716455334934,4.98808707228075e-05,-0.000116876928235675,0.000290916893434038,-0.000245232140485258,0.854215155467523,3.2357453557067,61
137,4.53358011250227,149.266494750977,0.964613178877891,113.118598937988,0.935385216627038,99.4317474365234,0.917200070081914,124.318061828613,1,70305,0.00844353544474899,-0.0025644893489191,-0.00269094043884683,-0.00143576363825448,-0.00261725079102682,103,0.859197735786438,0.794206196809141,0.439982931512695,0.893249647426531,0.347890168428421,0.0475942419352789,0.286409216983145,0.653307437995422,-0.00801173393647266,-0.00101721619482883,-0.00132448441882102,-0.00116745094650308,-0.00178628136334313,0.854215155467523,3.2357453557067,61
138,4.56691526038831,148.510559082031,0.959728053720601,112.712371826172,0.932026097626683,98.7911682128906,0.911291099114828,123.48218536377,1,70384,0.00278458618990854,-0.0042495797857213,-0.00441930687457844,-0.00212736835469277,-0.00437817663038227,103,0.840559005737305,0.795218610290218,0.436548079108888,0.894639838318101,0.346913367509842,0.0413356551803033,0.274707319845419,0.647511232632605,-0.00955437115957622,-0.0020484139036557,-0.00247938362519375,-0.00261210185193433,-0.00329397972583381,0.854215155467523,3.2357453557067,61
139,4.60025040827436,148.88591003418,0.962153705074917,112.542098999023,0.930618100296418,98.4292678833008,0.90795277894828,122.100219726562,1,69587,0.00387556393304103,-0.00532647077203001,-0.00537924604321337,-0.00262263584070103,-0.0053555566559726,103,0.824000895023346,0.794204856271047,0.43388851365916,0.880658592454788,0.343240320682526,0.0481035726489236,0.264014830356245,0.639947589457467,-0.000484638190658507,-0.00276214082035295,-0.00329281246666688,-0.00368166891385266,-0.0044048853317774,0.854215155467523,3.2357453557067,61
140,4.63358555616041,149.549652099609,0.966443042375678,112.889503479004,0.933490811042614,98.4077682495117,0.907754457324388,120.283561706543,1,68544,-0.000949478354619754,-0.00558230079890883,-0.0054118479236268,-0.00285562601111931,-0.00538994306761973,103,0.81284099817276,0.794764433551198,0.434567577030812,0.869704236610711,0.3347327709198,0.048240772461396,0.253428454715219,0.63513030360265,0.0134086051154442,-0.00295822633641698,-0.00355891966629315,-0.00410412203499555,-0.00484783062803486,0.854215155467523,3.2357453557067,61
