frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,quality_score
841,28.001524224278718,120.62810516357422,1.0016880177338947,118.03497314453125,1.0,57306.0,-0.01588159653799187,-0.00319379496198586,-0.003163086881953791,-0.0028410553718541003,-0.0030081773809036054,107.0,0.9575932025909424,0.9360334578112822,0.8947579660070498,0.7337516005121639,0.34693393111228943,0.2244686299615877,0.7763925992377856
842,28.034859372164764,120.56710052490234,1.0011814391426042,117.93443298339844,1.0,57262.0,-0.013421637429509081,-0.004700969231732324,-0.0047800729432046505,-0.0038931886897189535,-0.004627909389037418,107.0,0.9573713541030884,0.9360658028011596,0.8943278264817854,0.7331882202304737,0.34670835733413696,0.22467349551856594,0.7762931578275033
843,28.06819452005081,120.57022094726562,1.0012073509289772,117.88642120361328,1.0,57271.0,-0.013705179702266701,-0.005540015458420967,-0.005740769941938307,-0.004456553783293991,-0.00560494765636403,107.0,0.9572288393974304,0.9357731952762597,0.8938904506643851,0.733303457106274,0.3465488851070404,0.22487836107554418,0.7761362784231853
844,28.101529667936855,120.5199203491211,1.0007896580009659,118.03873443603516,1.0,57297.0,-0.010861354983448479,-0.005570619466028985,-0.005842902636982255,-0.004446265318277615,-0.00571485533455415,107.0,0.9574835896492004,0.9360524983856049,0.8951428521563084,0.7334485407066053,0.3464190661907196,0.2247567844342038,0.7763068446043205
845,28.1348648158229,120.6025390625,1.0014757184768392,117.77754211425781,1.0,57323.0,-0.014733608727866276,-0.004823724361830366,-0.00508490043007835,-0.0038689106219436413,-0.004945386585329184,107.0,0.9563192129135132,0.9353895178782222,0.8934808017724125,0.7337813620071685,0.34629568457603455,0.22462877624167946,0.7758173880952737
846,28.168199963708947,120.5431137084961,1.0009822541637377,117.87688446044922,1.0,57197.0,-0.012684101686825655,-0.00347883377367222,-0.0036660141306132468,-0.0028162940695970716,-0.0035037924136653614,107.0,0.9569975137710571,0.9361504974037099,0.8948196583736909,0.732168458781362,0.34551313519477844,0.224436763952893,0.7762495256916662
847,28.201535111594993,120.4808349609375,1.0004650954542949,117.70964813232422,1.0,57087.0,-0.010558693526699359,-0.0018177936256159677,-0.0019292164447018147,-0.0014513118600011166,-0.0017572036795532832,107.0,0.9570935964584351,0.9371135284740834,0.8962285634207438,0.732382259740593,0.34411928057670593,0.22470396551502944,0.7764656679530454
848,28.23487025948104,120.48563385009766,1.0005049451208683,117.90030670166016,1.0,57162.0,-0.010449545692782558,-0.00016585960737247054,-0.00026446369303963045,2.247580528238357e-05,-0.0001158867942645219,107.0,0.9570533633232117,0.9368869761963076,0.8951051397781743,0.7319265538169991,0.3454807698726654,0.22437194294348126,0.7764633644573441
849,28.268205407367084,120.44801330566406,1.0001925465423724,118.1567611694336,1.0,56926.0,-0.00797414213198494,0.0011764126791237077,0.0009998608286484142,0.0013948262845412283,0.0010920870972871003,107.0,0.9576767086982727,0.9375212263874738,0.8937743737483751,0.7307292402089778,0.3462590277194977,0.22452280399984595,0.7767787584063811
850,28.30154055525313,120.39205169677734,0.9997278449456846,118.03394317626953,1.0,56842.0,-0.005725591467420965,0.0020023743286021623,0.0016847037891329064,0.002482127280201138,0.001711514392108798,107.0,0.9574123024940491,0.9375755016830278,0.8946729530980613,0.7292578099942267,0.3460013270378113,0.22460709474629548,0.7766961472197126
851,28.33487570313918,120.4010238647461,0.9998023492507568,117.85382080078125,1.0,56952.0,-0.006689358205212104,0.00225061665646228,0.0017981313599321866,0.0031552490282573675,0.0017831087928095507,107.0,0.9567534923553467,0.9360572645970876,0.8929624947324062,0.7297328464347492,0.34752342104911804,0.22519059516945353,0.7760022448219853
852,28.368210851025225,120.40999603271484,0.9998768535558291,117.96359252929688,1.0,57220.0,-0.006999132064904989,0.0020150086524265798,0.0015082993110738384,0.003356504006182428,0.0014939408460916356,107.0,0.9559659957885742,0.9365256903180706,0.891279272981475,0.7308723974964875,0.34810492396354675,0.2250223527909056,0.7759167507579087
853,28.40154599891127,120.4442367553711,1.000161186311921,118.00496673583984,1.0,57057.0,-0.007479053504019284,0.0015010062005776075,0.0010602065111099913,0.0031027371674604274,0.0010793791981941869,107.0,0.9564191699028015,0.9364086206191469,0.890670732775996,0.7325236548510098,0.34834304451942444,0.22525067080920774,0.7759777719637855
854,28.434881146797316,120.400390625,0.9997970908686812,117.86808776855469,1.0,56896.0,-0.006707120210472317,0.0009395781460725306,0.000669133166243822,0.0024776818490443195,0.0007226674285945473,107.0,0.9566707611083984,0.9368321147356581,0.891486220472441,0.7311043149751998,0.3480279743671417,0.22501349232864742,0.7762065585507046
855,28.468216294683362,120.51024627685547,1.0007093251278096,118.01510620117188,1.0,57076.0,-0.010670438502904667,0.0004936258064545862,0.00043664301591073883,0.0016117475450661484,0.0004910678424678642,107.0,0.9563279747962952,0.9367626790010979,0.8913904267993552,0.7317060663555716,0.34782934188842773,0.224924362853187,0.7761041896185257
856,28.501551442569408,120.5411376953125,1.0009658454775014,118.1708755493164,1.0,56841.0,-0.010439036202741891,0.00020104342530893668,0.0003275476761192014,0.0006589939256400332,0.00033805282150887366,107.0,0.9575932025909424,0.9366595708496801,0.893316444116043,0.7301723916450428,0.34765326976776123,0.22431467255864143,0.7765799189779743
857,28.534886590455454,120.43048095703125,1.0000469590482772,118.21663665771484,1.0,56716.0,-0.00724733400364308,-1.4527936795318488e-05,0.0002185630658211525,-0.00023053276224233892,0.00016003852473860079,107.0,0.9572381973266602,0.9370019042245574,0.8935926369983779,0.7314795707800248,0.34752359986305237,0.2238057160544779,0.7766607920432418
858,28.5682217383415,120.44735717773438,1.000187098098294,118.27961730957031,1.0,56701.0,-0.007898793234976498,-0.00026832206042904093,-6.91637772598976e-06,-0.0009334736309361342,-0.00012120371666186788,107.0,0.9579969644546509,0.9377200872412597,0.895187033738382,0.7300432610598959,0.3483981192111969,0.22409486532420045,0.77701013808187
859,28.601556886227545,120.45160675048828,1.0002223862768018,118.26145935058594,1.0,56756.0,-0.008108680465834517,-0.0006167542259916537,-0.0003695856282887111,-0.0013689579276513469,-0.0004953548174919628,107.0,0.9579222798347473,0.9377569478704161,0.8952886038480513,0.7304034489415095,0.34849414229393005,0.2239238144263561,0.7770311580327569
860,28.63489203411359,120.50775909423828,1.0006886717235124,118.32377624511719,1.0,56768.0,-0.010587120396237548,-0.0009974710912497502,-0.0007616079954637347,-0.0015082682903732128,-0.0008545365078889788,107.0,0.9584608674049377,0.9383279312288613,0.8962795941375423,0.7305578791583553,0.3483135998249054,0.22425841322952192,0.7772685603827922
861,28.668227181999637,120.4419174194336,1.000141926695644,118.2347412109375,1.0,56686.0,-0.00799469991444468,-0.001247060027383206,-0.0009917546972887062,-0.00137151450489513,-0.0010375863199345804,107.0,0.9610846638679504,0.9384974538098767,0.8966940690823131,0.7312341172069504,0.34673309326171875,0.22417151481534037,0.7781154596497862
862,28.701562329885686,120.5341567993164,1.0009078765666672,117.91901397705078,1.0,56759.0,-0.012218607790368319,-0.0011892025071217709,-0.0008856348902482863,-0.0010218615353861573,-0.0009125409149820757,107.0,0.9595449566841125,0.9376662731901549,0.894836061241389,0.7317793277722625,0.34818950295448303,0.2243466601343424,0.7774107232759039
863,28.73489747777173,120.49638366699219,1.000594210908153,117.93358612060547,1.0,56823.0,-0.00976460470147994,-0.000741966130412301,-0.0003858917682952234,-0.0005470747619429863,-0.00044378800763580684,107.0,0.9593648910522461,0.9373962421320005,0.8943913556130441,0.7316799938192915,0.34740808606147766,0.22428245837679145,0.7773020361733156
864,28.768232625657777,120.50871276855469,1.0006965909736265,117.96208953857422,1.0,56818.0,-0.01020901429842419,2.0888896292635692e-05,0.00040423752644034227,-4.657516096708527e-05,0.0002771962489559622,107.0,0.9592885971069336,0.937208865735037,0.8942764616846773,0.7316156114394613,0.3478255867958069,0.2240249288574703,0.7772838097943452
865,28.801567773543823,120.40681457519531,0.9998504349374489,118.06683349609375,1.0,56869.0,-0.005946576553179095,0.0008936642734508901,0.001259284232837927,0.00038963835094587884,0.0010656242835716593,107.0,0.9590701460838318,0.9368607384222218,0.8939492517891997,0.7322723117137302,0.34776219725608826,0.22369014048235278,0.7771982003342344
866,28.83490292142987,120.35092163085938,0.9993863035267693,118.18280029296875,1.0,56779.0,-0.002134574185920557,0.0016340368707200308,0.0019307586757677613,0.0006925640711850367,0.0017130640836513667,107.0,0.9602612257003784,0.9375532033557007,0.8937987636273974,0.7315373118944547,0.3484961688518524,0.22405174190888477,0.7776563201672617
867,28.868238069315915,120.43717193603516,1.0001025205070768,118.03275299072266,1.0,56550.0,-0.005956761928571808,0.002070509980116532,0.0022523818080516594,0.0008239229893901392,0.002066765002467691,107.0,0.961370050907135,0.9363984674329502,0.8927674624226348,0.7311586051743532,0.34749284386634827,0.22457106654771603,0.7775964188208349
868,28.90157321720196,120.50982666015625,1.0007058406577596,117.70873260498047,1.0,56804.0,-0.010329895421132995,0.0021576714241460923,0.0021960826528467634,0.0007791822460188328,0.002077295000568146,107.0,0.960726261138916,0.9360197638663944,0.8921554820083093,0.7308048579662413,0.3465970456600189,0.22505403458213258,0.7772120123918469
869,28.934908365088006,120.48908996582031,1.0005336444832813,117.84273529052734,1.0,56587.0,-0.00786530985873285,0.0019566212229215505,0.0018558961129802813,0.0005837866664156196,0.0017980069888592386,107.0,0.9620736241340637,0.9358686624136285,0.8940922826797675,0.7302019485128073,0.3445880115032196,0.22539518678624426,0.7775102154863773
870,28.968243512974052,120.43932342529297,1.0001203863353338,117.97310638427734,1.0,56771.0,-0.0040409139552815,0.00157152598569225,0.0013798319408403197,0.00028485457137668313,0.001344778416512155,107.0,0.9618505835533142,0.9350900988180585,0.8919342622113403,0.7317642206210283,0.34632056951522827,0.22497776517446283,0.7773321467356162
871,29.001578660860098,120.54810333251953,1.0010236876803338,117.85083770751953,1.0,56520.0,-0.008581486820372186,0.0010942584504133172,0.0008953145126891659,-6.067494411987605e-05,0.0008398495758807051,107.0,0.9584394693374634,0.9339054022175041,0.8920205237084218,0.7302514276854699,0.346701443195343,0.22494121295123906,0.7760199487653672
872,29.034913808746147,120.53723907470703,1.0009334715830356,117.52327728271484,1.0,57034.0,-0.007442187118843535,0.0005873949798771691,0.0004685728449377719,-0.0003957843051875398,0.00037260020307207966,107.0,0.9547712206840515,0.9337529660670243,0.8862783602763264,0.7342929240910495,0.3491710126399994,0.22407045009784735,0.775055517702402
873,29.068248956632193,120.5013656616211,1.0006355810707483,117.05941009521484,1.0,56841.0,-0.006974787201669053,9.93443093016633e-05,0.00011069298112166505,-0.0006759709884771816,-1.382260332693639e-05,107.0,0.9551200866699219,0.9331703054719891,0.8849246142749072,0.7343229207038214,0.3495686650276184,0.22507299175774487,0.7748140040174247
874,29.10158410451824,120.52782440185547,1.0008552927459105,117.09765625,1.0,56813.0,-0.008310384040900343,-0.000315692830510133,-0.0001867627581937673,-0.0008729726701844003,-0.0003057144628545345,107.0,0.9576488137245178,0.9326679926542635,0.8836533891890941,0.7337336949502776,0.3512120544910431,0.22402169701666022,0.775657302877589
875,29.134919252404284,120.59696197509766,1.0014294067021727,117.11811828613281,1.0,57208.0,-0.010813249909452316,-0.0005968450743327996,-0.0004178863626071977,-0.0009776651712764051,-0.0004973549659057774,107.0,0.9553855061531067,0.9309070992401995,0.8813627464690253,0.7358320685308569,0.35287174582481384,0.2245260206312865,0.7744372225297245
876,29.16825440029033,120.56414794921875,1.0011569211442513,116.5531234741211,1.0,57623.0,-0.010605101827808716,-0.0006986263620548626,-0.0005543612105196008,-0.0009966065463628212,-0.0005783312321189182,107.0,0.952005922794342,0.9303692391348362,0.878052166669559,0.7386711789665295,0.3535386025905609,0.22451255624351035,0.7732915753733095
877,29.201589548176376,120.54329681396484,1.0009837746597594,116.79009246826172,1.0,57584.0,-0.00859270318495814,-0.0006189528658810484,-0.0005660282192804536,-0.0009459102914656789,-0.000541308389548402,107.0,0.9514716863632202,0.9291064647587293,0.8768581550430675,0.7406111739890935,0.35561853647232056,0.22458586274308057,0.7728009495500323
878,29.23492469606242,120.53508758544922,1.0009156057547783,116.94790649414062,1.0,57585.0,-0.007610109304132695,-0.0004105130266192752,-0.00045269064125438613,-0.0008432165951248367,-0.0004005590686526499,107.0,0.9496346712112427,0.9284188590778849,0.8758357211079274,0.7405764111269725,0.354286253452301,0.22440423370243193,0.7721142693923577
879,29.268259843948467,120.62036895751953,1.00162377677697,116.98869323730469,1.0,57622.0,-0.01073189922581097,-0.00016540313932360493,-0.0002627930488136912,-0.0007015868497575235,-0.00020598982362288326,107.0,0.9495272040367126,0.9272442238496871,0.8736073027663045,0.7408807457409193,0.3553885817527771,0.22462230793956928,0.7717447555855216
880,29.301594991834513,120.59403228759766,1.0014050787658226,117.17147827148438,1.0,57801.0,-0.008327417720810804,1.945373916784208e-05,-8.32657780728216e-05,-0.0005242158155931297,-3.428183629030009e-05,107.0,0.9476754665374756,0.926200815441486,0.8733239909344129,0.7416945759710513,0.3559156656265259,0.22500673672864457,0.7708514964758851
881,29.33493013972056,120.55550384521484,1.0010851410612183,117.90096282958984,1.0,56997.0,-0.008296518932947416,7.956087830920175e-05,-2.493661438521171e-06,-0.00030685413868696313,3.915202890481761e-05,107.0,0.955072283744812,0.9312419951927294,0.8829061178658526,0.7341473781830828,0.3524564504623413,0.22507309659054317,0.7743175646035174
882,29.368265287606608,120.62157440185547,1.001633786709114,118.22200775146484,1.0,57089.0,-0.00952583425014325,7.386029802675956e-06,-6.485464361663563e-05,-4.034594327560155e-05,-1.995413241347602e-05,107.0,0.9564993977546692,0.9317089690366503,0.8833575645045455,0.7332733928456746,0.3518044948577881,0.22505940530473315,0.7748651805246168
883,29.401600435492654,120.58951568603516,1.0013675731972829,118.18317413330078,1.0,57203.0,-0.008578799084867195,-0.00014494976031975113,-0.0002418668123407622,0.00028118482458784426,-0.0001802113246892279,107.0,0.9557021856307983,0.9296831751248478,0.8835900215023688,0.7343037958434423,0.3517155349254608,0.22578657526861015,0.7739741344167295
884,29.4349355833787,120.66183471679688,1.0019681057719256,118.11995697021484,1.0,57293.0,-0.01074688612354302,-0.0002858020314547363,-0.00043805509041584595,0.0006514491252101468,-0.00035136306206639585,107.0,0.9547423124313354,0.9286707509352509,0.8826907301066448,0.7336696930504155,0.35051771998405457,0.2257750573049391,0.7734353700022255
885,29.468270731264745,120.58728790283203,1.0013490738290167,118.20027160644531,1.0,57459.0,-0.007181018967747144,-0.00032011517566922346,-0.0005325689823620228,0.0010481912778843954,-0.00042145011677887186,107.0,0.9536121487617493,0.928105257661985,0.8806279259994083,0.7361536391938811,0.3521762192249298,0.22542375052848707,0.7730252089383236
886,29.50160587915079,120.62616729736328,1.001671925817663,118.2912368774414,1.0,57435.0,-0.0076299234165916885,-0.00019016881343616112,-0.0004391030731466335,0.0014286679066115636,-0.00031432793310417643,107.0,0.9519343376159668,0.9288703171701344,0.8783668494820231,0.7383055030658285,0.3528492748737335,0.2242104045351124,0.772955799670301
887,29.534941027036837,120.73512268066406,1.002576684304684,118.65217590332031,1.0,57642.0,-0.010423489351866821,9.174575619096519e-05,-0.00015606684936782762,0.0017355748959273075,-3.304987129239066e-05,107.0,0.9513386487960815,0.9285416883522432,0.8755768363346171,0.7384414353245622,0.3541945219039917,0.22488117962054344,0.7725607808027766
888,29.568276174922882,120.73489379882812,1.0025747836846566,118.00580596923828,1.0,58191.0,-0.010153030865244439,0.00043229781885598324,0.00021853262152935168,0.0019053220049115897,0.00032673570110224113,107.0,0.943270742893219,0.9233272040922708,0.8686394803320101,0.7428385416666666,0.35818490386009216,0.22453278186274508,0.7689064675184843
889,29.601611322808928,120.67601776123047,1.0020858808596205,118.0320053100586,1.0,58259.0,-0.005407270807392894,0.0006792413063063933,0.0005178929073675815,0.0018819985912022733,0.000607460412527858,107.0,0.9386076331138611,0.9251331696962416,0.8649479050447141,0.7468145109601333,0.3603145480155945,0.22553518779643636,0.7677585447989314
890,29.634946470694974,120.7234115600586,1.0024794359132845,117.99128723144531,1.0,58407.0,-0.005851990647233629,0.0006758638384199182,0.0005716760296610059,0.001631124573262003,0.0006488005978851644,107.0,0.9333943724632263,0.9221269140114484,0.860752991935898,0.7481842054698008,0.3618432879447937,0.224530839684878,0.7656438723048545
891,29.66828161858102,120.69569396972656,1.002249270827972,119.30535888671875,1.0,56979.0,-0.008069402960190708,0.0003266431054787648,0.0002769102317308549,0.0011529541911921102,0.00035298626768539215,107.0,0.9549797773361206,0.9283303205274458,0.8776391302058654,0.7312969261374574,0.355050265789032,0.22443688635051018,0.7736891360625955
892,29.70161676646707,120.69281005859375,1.0022253230156273,118.70133972167969,1.0,57375.0,-0.008058760735947967,-0.00035818866295548983,-0.0003575489159085835,0.0004880005070025571,-0.00027440476120034127,107.0,0.9540770053863525,0.9263848946986202,0.8710239651416122,0.733648743686465,0.3572675883769989,0.22483217185601945,0.7728528909193568
893,29.734951914353115,120.66718292236328,1.0020125169265648,118.58051300048828,1.0,57563.0,-0.006712058876402804,-0.001260746655409008,-0.0012113867097421752,-0.00028407654909582406,-0.0011208598540713884,107.0,0.9501635432243347,0.9245464389741095,0.8684745409377551,0.7348311738048127,0.35699328780174255,0.22449735112018893,0.77128620248679
894,29.76828706223916,120.75186920166016,1.0027157463366854,118.4337158203125,1.0,57734.0,-0.01287960918043718,-0.002193210646408857,-0.002093916186558779,-0.0010564372894312723,-0.002004112008161527,107.0,0.950300395488739,0.9244870151614877,0.8666816780406693,0.7357180176621259,0.3551267683506012,0.22536413798376512,0.7711390448402407
895,29.801622210125206,120.65483093261719,1.0019099467990886,118.58222198486328,1.0,57712.0,-0.007732853978495935,-0.0029527843532817974,-0.0028038662930263366,-0.0017095501366002073,-0.0027242965709740473,107.0,0.9513726830482483,0.9256653728860549,0.8660590518436374,0.7354282947218187,0.35430431365966797,0.22551418304151694,0.7717253115276848
896,29.834957358011252,120.66423797607422,1.0019880622822128,118.95439147949219,1.0,57778.0,-0.007103126752143252,-0.0033696331428578986,-0.003181956263130209,-0.0021375556092216126,-0.0031201290135510064,106.93722210265867,0.9512191414833069,0.9259579770847036,0.8661428225276057,0.7363256359280216,0.35350102186203003,0.22465208747514911,0.7719248192211382
897,29.868292505897298,120.6672134399414,1.0020127703425683,119.5562973022461,1.0,57188.0,-0.009141947257293503,-0.0033368880043560855,-0.003140349155767005,-0.002265637131359518,-0.0030988458576730158,106.77571460321076,0.9585972428321838,0.9279977151383739,0.8723158704623347,0.7302025077249163,0.34895583987236023,0.22596338006588523,0.7743859256210717
898,29.901627653783343,120.65275573730469,1.0018927145108405,119.653564453125,1.0,57215.0,-0.007942632525127724,-0.0028263786123720264,-0.0026683572942617466,-0.002068346567172218,-0.0026470934549186705,106.61420710376287,0.9576429724693298,0.9266975443502578,0.8712051035567596,0.7305192732472773,0.348275363445282,0.22490775143320438,0.7739857275417225
899,29.93496280166939,120.65364837646484,1.0019001269289471,119.84527587890625,1.0,57134.0,-0.007256936573999617,-0.0018959284460948872,-0.0018238808046299028,-0.0015775460159964364,-0.0018220483495257009,106.45269960431497,0.9576468467712402,0.9285772628090688,0.8749956243217699,0.7297552751238952,0.34584811329841614,0.22643437388238902,0.7741514949571615
900,29.968297949555435,120.61851501464844,1.0016083817547485,120.16680145263672,1.0,57642.0,-0.0047648003942722394,-0.000685607850994397,-0.0007204080790735687,-0.0008779484074201946,-0.0007357768722100458,106.29119210486708,0.9557516574859619,0.9302129234470237,0.8772249401478089,0.7304870166901114,0.34548893570899963,0.22517076632576766,0.7742445748423911
901,30.00163309744148,120.55958557128906,1.001119035451706,120.25458526611328,1.0,57474.0,-0.0015084377214023559,0.0006043988140583069,0.00048682452903791364,-9.394644062302418e-05,0.00045908289517616576,106.12968460541919,0.9513631463050842,0.9275904466947372,0.8740125970003828,0.7311097542359946,0.3467823565006256,0.22476212283111993,0.7723541309989856
902,30.034968245327526,120.54048919677734,1.0009604603874238,120.86149597167969,1.0,57374.0,0.0005635658297188373,0.00175487483590339,0.00161827756126532,0.0006334150608041501,0.0015864974123041857,105.96817710597128,0.9508544206619263,0.9290619444347614,0.8755533865513996,0.73000483497468,0.3451918959617615,0.22516986029467898,0.7724878402483324
903,30.068303393213576,120.59329986572266,1.0013989967817352,121.38615417480469,1.0,57221.0,-0.0027644803251368755,0.0025771203175696073,0.0024958278671295435,0.0011719875859678155,0.002468098405996477,105.80666960652337,0.953300416469574,0.930864542737806,0.8841334475105294,0.7281322372941745,0.3417201638221741,0.22537093120912122,0.7736320743834993
904,30.10163854109962,120.5025634765625,1.0006455276488915,121.69730377197266,1.0,57296.0,0.0020671540853082204,0.0029562469821206067,0.0029778210591549716,0.001426066587478794,0.0029581009737076553,105.64516210707548,0.9495136141777039,0.9305827050172205,0.8855417481150517,0.7277345933038663,0.3422703742980957,0.2247116801300615,0.772557424481604
905,30.134973688985667,120.46315002441406,1.0003182408801814,122.0232162475586,1.0,57142.0,0.003424218560507619,0.002876971334179128,0.0029970808785742126,0.0013523814631871004,0.0029801536167547702,105.48365460762757,0.9456239342689514,0.9323614854222814,0.8901508522627839,0.7254376721806802,0.3411773443222046,0.22513933146288514,0.7717496853436787
906,30.168308836871713,120.4565658569336,1.0002635663773944,121.8337173461914,1.0,57193.0,0.0026020741415915816,0.002424848181032236,0.0025881481319297395,0.000971910913731948,0.0025617928281099363,105.32214710817968,0.9399352073669434,0.9326199593190309,0.8910531009039567,0.724677529712881,0.3394087255001068,0.22448746863992297,0.7702380583118562
907,30.20164398475776,120.52239990234375,1.0008102480512622,121.97972869873047,1.0,57787.0,0.001552238290124519,0.0017595975531262984,0.0018882422070612903,0.0003649967535497712,0.00183946708776447,105.16063960873178,0.9311181306838989,0.9332606526266,0.8912385138525966,0.7266245850518056,0.339407354593277,0.2253923146564732,0.7675721394305252
908,30.234979132643804,120.55818939208984,1.0011074416695391,121.88945770263672,1.0,57819.0,-0.0005779306553865826,0.0010661195298369865,0.0011040668107967849,-0.0003433823419232971,0.001027818470137177,104.99913210928389,0.9244270324707031,0.9339778734787295,0.8910392777460696,0.7266980041224674,0.34022200107574463,0.22474988688351516,0.7658726007341902
909,30.26831428052985,120.46282196044922,1.0003155166581421,121.65401458740234,1.0,58031.0,0.004305018559539631,0.0005012379794344695,0.0004514381146402084,-0.0010053840319070742,0.00035758517542803706,104.837624609836,0.9144537448883057,0.932145462482696,0.8877841153866037,0.7283007028112449,0.342972993850708,0.225,0.7623724890871658
910,30.301649428415896,120.51728820800781,1.0007678008706513,121.42405700683594,1.0,58316.0,0.0022300139009638342,0.0001581671909660235,8.875764172011805e-05,-0.0014809033595079917,-1.4873019651804142e-06,104.67611711038809,0.9073107838630676,0.9301735372796488,0.8865662939844983,0.7291869857703753,0.34302571415901184,0.22571085602820917,0.7595944482731907
911,30.33498457630194,120.51818084716797,1.000775213288758,121.57464599609375,1.0,58102.0,0.0007624934345868417,6.0241064093499654e-05,7.041470884904413e-05,-0.0016612240713226854,6.317619131813533e-06,104.5146096109402,0.9608151912689209,0.9317177836678026,0.8887645864169909,0.7310910623733847,0.3423762321472168,0.22611452946283644,0.7759510974050595
912,30.368319724187987,120.47673797607422,1.0004310743558051,121.55228424072266,1.0,58296.0,0.004182191236779098,0.00017929677769173885,0.00033928453196316295,-0.0014913360023029204,0.0003103924908854986,104.3531021114923,0.9595369100570679,0.9310072732262934,0.8918622203924798,0.7310118248962343,0.3449755012989044,0.2250366784957428,0.7756055556245453
913,30.401654872074037,120.3658218383789,0.9995100338905499,121.48179626464844,1.0,58318.0,0.006178945467711583,0.00046352453807336493,0.0007613839105410835,-0.000980057086937317,0.000755639076715526,104.1915946120444,0.9561542272567749,0.9329137944831213,0.8937206351383792,0.7290023375876595,0.34438830614089966,0.22522094578546695,0.7750305276407193
914,30.434990019960082,120.3481216430664,0.9993630526084346,120.65736389160156,1.0,58245.0,0.004392960604656715,0.0008581339803968761,0.0011871875444317442,-0.00019857185244634185,0.00117702927311275,104.03008711259649,0.9545117020606995,0.9373851832775345,0.8990471285088849,0.7283811667604577,0.33934837579727173,0.22516100794097418,0.7756676048493988
915,30.468325167846128,120.3433609008789,0.9993235197118657,120.31124877929688,1.0,58054.0,0.002689541784535454,0.0013097105411177463,0.0015115961568522263,0.0007313582374342381,0.0014706858539394834,103.8685796131486,0.9516457915306091,0.9394701484824474,0.9022806352706101,0.7280776562656768,0.33926519751548767,0.22534363399217416,0.7752925477813597
916,30.501660315732174,120.26361846923828,0.9986613436943359,120.23169708251953,1.0,58124.0,0.0066640617986555295,0.001758547857147289,0.0017046153457375601,0.001658896432365544,0.001625857249108465,103.7070721137007,0.9499187469482422,0.9399559562315051,0.9019510013075493,0.7277325654188056,0.3406878709793091,0.22475272317515962,0.775014068507317
917,30.53499546361822,120.07750701904297,0.9971158861960944,119.7694320678711,1.0,58319.0,0.011559146882815119,0.002131508406958867,0.001797999075092023,0.0024298524701838508,0.0016995047945098847,103.54556461425281,0.9472934007644653,0.9408940482518561,0.9043021999691353,0.7286049823842483,0.33973318338394165,0.22529422053421955,0.7743526881854597
918,30.568330611504265,120.08422088623047,0.9971716377168967,119.24372863769531,1.0,58465.0,0.009491468316198182,0.002342296469162238,0.001834046474077991,0.00291259473179779,0.001747801427526986,103.38405711480492,0.9464904069900513,0.941412240941874,0.9062173950226632,0.7294811968158111,0.33967000246047974,0.22439048736056696,0.7744220848603705
919,30.60166575939031,120.19288635253906,0.998073988751883,119.09429168701172,1.0,58740.0,0.004652148005853396,0.002296087777146018,0.0018033620103741841,0.003019587621051778,0.0017532382080971615,103.22254961535701,0.9447596073150635,0.9414765633866757,0.9060435818862785,0.7295806836248012,0.34016966819763184,0.22442617249602545,0.7739117885419828
920,30.635000907276357,120.13526153564453,0.9975954759829964,118.62175750732422,1.0,59146.0,0.007552482398793525,0.0018979112116501008,0.0016095773931624154,0.002721182962996031,0.0015944815598395142,103.06104211590912,0.9397805333137512,0.940401717783113,0.9041186217157542,0.7319234243710477,0.3418193757534027,0.2234404583647861,0.7723464977669463
921,30.668336055162403,120.04719543457031,0.9968641807504719,118.39326477050781,1.0,59404.0,0.009694236033573111,0.0010746911019329918,0.0010918639457786034,0.00204798393886114,0.0010851749290776592,102.89953461646122,0.9606087803840637,0.9368336587884093,0.8995017170560905,0.7363554101124292,0.34324392676353455,0.22428817572174087,0.7775334136679733
922,30.70167120304845,120.10228729248047,0.9973216599910557,117.9145736694336,1.0,59622.0,0.006783869598086967,-0.00018233163123615838,0.00010804968651909278,0.00108543078091383,7.518997641706152e-05,102.73802711701333,0.9602843523025513,0.9385238111211746,0.9020831236791789,0.7366561233567263,0.3419821858406067,0.22514085203123455,0.777688088064812
923,30.735006350934498,120.05608367919922,0.9969379881615341,117.85171508789062,1.0,59555.0,0.007899747059117612,-0.0017701277248492494,-0.0013564333341675764,-4.013449325840342e-05,-0.001432812358887314,102.57651961756541,0.9601900577545166,0.9402457112473064,0.90418940475191,0.7360920563115676,0.34000682830810547,0.22550582767869282,0.778017279602443
924,30.768341498820543,120.1446762084961,0.9976736548201215,117.66204833984375,1.0,59758.0,0.0029855207416176754,-0.00345533328900423,-0.003113542640676238,-0.001183671974505844,-0.003219505025029838,102.41501211811752,0.9581955671310425,0.9410790187087921,0.9049164965360287,0.7357909771473601,0.3392902910709381,0.22550975177304963,0.7776264744619007
925,30.80167664670659,120.16609191894531,0.9978514895006808,117.57701873779297,1.0,59635.0,0.0027512760241988343,-0.004912004130786212,-0.004785076010430651,-0.0021994209875883823,-0.004878435583562806,102.25350461866962,0.9555611610412598,0.9410581034627317,0.9039993292529555,0.7354355761641673,0.3400769531726837,0.22667965666929754,0.7765969428442013
