frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm
475,15.8,120.571526992049,0.996080208727546,128.954717887635,1,99907,0.0273935267186456,0.00423589843951251,0.00342581067970151,-0.00233054564368727,0.00253750192187475,103
476,15.8333333333333,120.670157999722,0.996895031241287,129.425735756012,1,99229,0.0229065040493266,0.00227180455211188,0.000881302474665811,-0.00265034528493404,0.000243859185820094,103
477,15.8666666666667,120.682330976083,0.996995596118729,129.652076216657,1,98946,0.0173664066069241,-0.000524015626167087,-0.00245789647553244,-0.00292983804707774,-0.00278398112020021,103
478,15.9,120.674813461462,0.996933491509787,129.744680851064,1,97854,0.0182127841452839,-0.00341558170338013,-0.00557387361245015,-0.00313425817653136,-0.00568922936811285,103
479,15.9333333333333,120.763608313795,0.997667054377016,130.332485961196,1,99130,0.0109945625044356,-0.00570153116281633,-0.00763971374630481,-0.00320289022230787,-0.00774204307081983,103
480,15.9666666666667,120.776036299143,0.997769725965809,130.728603129407,1,99742,0.00912535259105907,-0.00701739004292739,-0.00838232759709045,-0.00307501963972294,-0.0086390666806836,103
481,16,120.658688374131,0.996800276971046,129.171578039628,1,98954,0.0143187802169122,-0.00742486357482712,-0.00811599626764127,-0.00272316710722167,-0.00855538567406888,103
482,16.0333333333333,120.696569829945,0.997113227875416,128.739926739927,1,101010,0.0166264187315686,-0.00727060484085845,-0.00746414208632214,-0.00217337504424304,-0.0079494355359676,103
483,16.0666666666667,120.733840078448,0.997421129399387,128.524171772684,1,101351,0.0161865763248699,-0.00692669851860471,-0.00695859175095881,-0.00150839375045631,-0.00726335360341973,103
484,16.1,120.794232892616,0.99792005388382,128.650273439814,1,101302,0.0129093720255904,-0.00658406279048939,-0.006759578629904,-0.000853088402937398,-0.00669982710722648,103
485,16.1333333333333,120.793572256739,0.997914596158121,127.794468306909,1,101042,0.0118375814149059,-0.00621948093828937,-0.00664885547690553,-0.000341099061192444,-0.00618949960868372,103
486,16.1666666666667,120.83776085599,0.998279652405337,127.628798401926,1,100788,0.0114674250800175,-0.00573009481728189,-0.00627149663174272,-7.58471426794469e-05,-0.00554348643339942,103
487,16.2,120.760503743777,0.997641406524414,127.71236192152,1,98887,0.0129781848196049,-0.00511319960875239,-0.00544865043446413,-9.40861391622456e-05,-0.00466580308265999,103
488,16.2333333333333,120.68271789553,0.99699879258487,126.759400218848,1,97480,0.0140021983119665,-0.00454233871412947,-0.00434629287766194,-0.000346832092599043,-0.00367742797836505,103
489,16.2666666666667,120.502789374256,0.995512345133322,125.530851558865,1,96705,0.0213619441099371,-0.00426908044073668,-0.00338381690019762,-0.000700726644205812,-0.00285861503048542,103
490,16.3,120.377705439282,0.994478986469249,124.583953863413,1,95080,0.0259474714223762,-0.00441035820998402,-0.00293768491339306,-0.000967396366751421,-0.00244421524707242,103
491,16.3333333333333,120.572277053496,0.996086405226676,125.101352723867,1,96817,0.0142242414394609,-0.00477491772829235,-0.00303223750475624,-0.000952356504181543,-0.00240419394309536,103
492,16.3666666666667,120.650985985078,0.996736645054896,125.713667418187,1,97580,0.0170334871440323,-0.00487007137429365,-0.00322669818946686,-0.000507484870089897,-0.00235688009771867,103
493,16.4,120.749774362896,0.997552767654083,126.404527733475,1,97812,0.0170968049806475,-0.00411534073132227,-0.00279356164213864,0.000412102464195652,-0.00170907104678971,103
494,16.4333333333333,120.691847227656,0.997074212937226,125.750275479265,1,97406,0.0220013988154992,-0.00215355931275724,-0.00110874003769912,0.00172520600369543,4.49108370264634e-05,103
495,16.4666666666667,120.534840995694,0.995777133898697,124.75458279944,1,95993,0.0230806561153818,0.000913590175420872,0.001956789811772,0.00322067428644945,0.00299733517845397,103
496,16.5,120.302208458892,0.993855281604082,123.925884794316,1,93647,0.0356232078837087,0.00449573919704716,0.0058651263622433,0.0045984891811588,0.00667819395370725,103
497,16.5333333333333,120.228489224161,0.993246263268246,123.511292738824,1,93231,0.0342270136821203,0.00770801394132324,0.00956791451954845,0.00552764728433307,0.0101625185115175,103
498,16.5666666666667,120.055754194418,0.991819243566554,122.805426441171,1,91650,0.0366326184931811,0.00969678544363298,0.0119276225802552,0.00573144336841107,0.0124243003510036,103
499,16.6,120.052779583042,0.991794669344144,122.713580707588,1,91117,0.036375842435056,0.00995206513478695,0.0122025026465423,0.00505591897115433,0.0127554408409674,103
500,16.6333333333333,119.894056304212,0.990483405228556,121.819286137739,1,89401,0.0350664065908997,0.00848263541940892,0.010362195655497,0.00352502696243958,0.0110670742976614,103
501,16.6666666666667,119.929567829175,0.990776777371048,121.855441081777,1,90074,0.0372804562295923,0.00579765948319635,0.00708736723199325,0.00135404897997548,0.00791963427175758,103
502,16.7,119.899971564271,0.990532273096629,121.273195496749,1,90542,0.0337356759799077,0.00271375373801508,0.00346356941980151,-0.00108148273050275,0.00428014353968616,103
503,16.7333333333333,119.965041968587,0.991069840659467,121.403466966735,1,90646,0.0245049503992161,6.61885091310551e-05,0.000526341932081375,-0.00331579484052765,0.00113110906660695,103
504,16.7666666666667,119.908956233795,0.99060649834464,121.179271212641,1,90351,0.0250356777444094,-0.00156231043840377,-0.00112112167593794,-0.00489009438368338,-0.000878753240202039,103
505,16.8,119.893158673801,0.990475989614687,121.372723619054,1,90403,0.0254771592996828,-0.00198527390017146,-0.00144542558079181,-0.00545921708957253,-0.00159172646005196,103
506,16.8333333333333,119.799582765482,0.989702928904455,121.531555310142,1,90550,0.0300701323713426,-0.00137497285746488,-0.000839393308031756,-0.00487439233795198,-0.00125729250088358,103
507,16.8666666666667,119.77667874041,0.989513711378201,121.399003146986,1,90351,0.0285629222773007,-8.42287070105891e-05,0.000188136126199867,-0.00323402472709606,-0.000303655551905278,103
508,16.9,119.776779045453,0.989514540030464,121.891173788984,1,90303,0.0338069221134174,0.00155287509246079,0.00129300882541415,-0.000874072997000027,0.000897884406598049,103
509,16.9333333333333,119.781948904768,0.989557249902968,121.881408802805,1,90403,0.0284492591395811,0.00331452433394707,0.00238447942617304,0.0016865934006698,0.00212785089143137,103
510,16.9666666666667,119.819361843642,0.989866330238036,122.904553867026,1,90414,0.0336349312607922,0.00502857943753171,0.00348880729169505,0.00385679059890129,0.00326216821270161,103
511,17,119.93072917172,0.990786371595768,122.976113690852,1,90233,0.0240288137832829,0.00641925293845047,0.00450274317592081,0.00509091663208049,0.00411263955846679,103
512,17.0333333333333,119.884646680821,0.990405669299802,122.729696537958,1,89841,0.0234363778229691,0.00700929871419393,0.00502897113849341,0.00501894778754658,0.00432587115832716,103
513,17.0666666666667,119.858679884487,0.990191149233937,123.227642276423,1,89380,0.0305673154946104,0.00620805606041905,0.00444146596160061,0.00353131052177571,0.00342111645621203,103
514,17.1,119.849446936584,0.990114872878285,123.585911825815,1,89361,0.0358494645325913,0.00359471889390831,0.00218529851886651,0.000820893298758274,0.00100399146260662,103
515,17.1333333333333,119.814950420459,0.989829886050634,122.966002958243,1,87890,0.0247712854896256,-0.000750061175557339,-0.00184212717198451,-0.0026429114446061,-0.00295527995590809,103
516,17.1666666666667,119.387097877213,0.986295258421597,120.42823479006,1,84024,0.00197857255753497,-0.00608318173674459,-0.00705344259438407,-0.00619878276619538,-0.00793043509773707,103
517,17.2,119.236844509782,0.985053966971398,120.389997600549,1,80574,-0.00661319344082489,-0.0111433663866607,-0.0122394810611929,-0.00912114483295604,-0.0128692303407099,103
518,17.2333333333333,119.311203253093,0.98566826849354,122.550432336789,1,79876,0.0113866954106832,-0.0145531621639274,-0.0159445594313568,-0.0107636053636761,-0.0164660766323329,103
519,17.2666666666667,119.346247308986,0.985957778723521,121.750897569531,1,80588,-0.00357069593255543,-0.015292307598924,-0.0169886994859993,-0.010698301634942,-0.0175954957730937,103
520,17.3,119.26354067877,0.985274512619627,121.599804689166,1,78166,-0.0109243574732507,-0.0130422872839555,-0.0149042411252838,-0.00879700954633084,-0.0157090551242252,103
521,17.3333333333333,119.097411107344,0.983902062736057,121.62103141128,1,77053,-0.00679265285911068,-0.00827840233399753,-0.0101005261530741,-0.00527352157209091,-0.0110600069813055,103
522,17.3666666666667,119.160325361536,0.984421817648439,122.310242057036,1,78067,0.00566949990489496,-0.0020884235942521,-0.00370153543530286,-0.000642458980313106,-0.00463650454824544,103
523,17.4,119.202504811484,0.98477027566632,122.774820250069,1,79045,0.015817145166376,0.00419791956352599,0.00285099343191786,0.00437315406168886,0.00214421601068143,103
524,17.4333333333333,121.3574245452,1.00257276147453,132.509207787157,1,101997,0.0101525864970644,0.00940196239756851,0.00824422583434489,0.00897443334630967,0.00786447157983999,103
525,17.4666666666667,121.509121873362,1.00382598194929,132.717081360338,1,102847,0.00243894401367983,0.0127443204248301,0.011612486393339,0.0124344021026983,0.0114919739650848,103
526,17.5,121.581184676998,1.00442131597448,133.013131019326,1,103140,0.000169194678287798,0.0138863825611845,0.0126424160870853,0.0142247828755036,0.0125921515422653,103
527,17.5333333333333,121.442351407389,1.00327436962968,132.527478044318,1,100923,0.00584134689859761,0.0128408106298493,0.0114970472240399,0.0141046506954179,0.0113350941338753,103
528,17.5666666666667,121.535304955485,1.00404228882171,132.470165193706,1,102062,-0.00118264675705859,0.00988156721104922,0.00865853084084471,0.0121470368873022,0.00832998264392481,103
529,17.6,121.421099593939,1.00309880155565,132.154506550534,1,101493,0.00162690917503117,0.00551813241641679,0.00477901589500655,0.00871562341391203,0.00439483357241202,103
530,17.6333333333333,121.358519170215,1.00258180452425,130.672074729597,1,99666,-0.0170507435593432,0.000487969715760092,0.000570716990790205,0.00437638956787536,0.000327393239427441,103
531,17.6666666666667,121.604046583863,1.00461018554867,132.426855935044,1,100457,-0.0213692343046952,-0.00432564114796513,-0.00328385046592345,-0.000201399186037115,-0.0032308985027175,103
532,17.7,121.831633261666,1.00649035237731,134.246656945073,1,99435,-0.0347872161639824,-0.00808726544297924,-0.00622600925542754,-0.00437501639758873,-0.00586495137577517,103
533,17.7333333333333,121.644082734562,1.0049409370813,132.032147765635,1,99924,-0.032158004838156,-0.0102473905263472,-0.00791278374240335,-0.00761980275156385,-0.00736703733095744,103
534,17.7666666666667,121.762094354224,1.00591586907128,133.717281845537,1,99700,-0.036538186644572,-0.0106976160622322,-0.00826937295058331,-0.00960834302157349,-0.00770620739989222,103
535,17.8,121.778837903083,1.00605419291986,133.70470401975,1,99376,-0.0372135712744925,-0.00974892415577517,-0.00746754107901799,-0.0102310141408877,-0.00698017777415921,103
536,17.8333333333333,121.5834424502,1.00443996816591,133.239660350424,1,99004,-0.0288562815376121,-0.00794120145506795,-0.00583189658131657,-0.00958531982746505,-0.00538680128189813,103
537,17.8666666666667,121.535615879627,1.00404485746616,132.71926770769,1,98813,-0.0336928233423577,-0.0057922367684745,-0.00371895164008567,-0.00793154633866561,-0.00320125735913099,103
538,17.9,121.536568463025,1.00405272706435,132.692599933928,1,98882,-0.034049313320804,-0.00362568147738918,-0.00142898526045277,-0.00562411778390561,-0.000745309594907924,103
539,17.9333333333333,121.319509250572,1.00225953101682,131.646353492062,1,94963,-0.0377268334434553,-0.0015579635145001,0.000815510112077614,-0.0030503520242251,0.00164810121818491,103
540,17.9666666666667,121.34338321602,1.00245676153285,132.066878514833,1,95666,-0.0380079039342487,0.000386484724151529,0.00284024269616837,-0.000569011949986766,0.0036914834936643,103
541,18,121.064929603082,1.00015636657381,131.0266346314,1,94063,-0.028357855476,0.0021445054859617,0.00448843237874026,0.00152941798933323,0.00519884641013366,103
542,18.0333333333333,121.190863914432,1.00119675047094,131.678924061361,1,94392,-0.0317118110829142,0.00357471767889517,0.00563165314736638,0.00304135692904081,0.00612296887129186,103
543,18.0666666666667,120.975370506595,0.999416490039541,130.16992106653,1,93412,-0.0296325949378025,0.0045315858308356,0.00622120069645,0.00386072131672297,0.00655936194304978,103
544,18.1,120.890226222911,0.998713085695417,130.197072072072,1,93240,-0.0257748059441396,0.00498187225574361,0.00633418100354668,0.00396950297588772,0.00669332730530284,103
545,18.1333333333333,120.892664007145,0.998733225015941,129.981508526344,1,92439,-0.0318183438960968,0.00505838868503559,0.00615954570523469,0.00342936825885537,0.00671262538596484,103
546,18.1666666666667,120.977101380227,0.999430789343956,130.290108928681,1,92201,-0.0325971056756909,0.00499207753445059,0.00590681083777625,0.00237244492432728,0.00671487241934807,103
547,18.2,120.976783546885,0.999428163620376,129.959200983004,1,91963,-0.0368017262065847,0.0049559410725521,0.00568007081221928,0.000985344404433584,0.00664914352147245,103
548,18.2333333333333,120.862596090072,0.998484824271077,129.946826082676,1,91417,-0.0308397135555465,0.00492854294305027,0.00539884551681675,-0.000499941049487511,0.00633847468933817,103
549,18.2666666666667,120.88855972966,0.998699318258054,130.154633818426,1,91735,-0.0284566097194854,0.0046845336327474,0.00483248249429175,-0.00183034827433593,0.0055697455555752,103
550,18.3,120.899289165495,0.998787957582385,130.177758040286,1,91197,-0.0321305123466193,0.00393993920452279,0.00374915353329001,-0.00275741624759157,0.00422855954384955,103
551,18.3333333333333,120.834157899638,0.998249887222758,129.718473816119,1,90972,-0.0305300377281896,0.00257548429519653,0.00210374585796399,-0.00307353770783783,0.00240719290374748,103
552,18.3666666666667,120.893127195963,0.998737051567915,130.000883825984,1,91647,-0.0333501980532986,0.000802969104820969,0.000151827926578548,-0.00265391305013456,0.000426765725051692,103
553,18.4,120.962361416409,0.999309017756561,130.45660780585,1,92025,-0.0344876439808903,-0.000838196236211847,-0.00159342213147163,-0.00148888079134066,-0.00124574533889934,103
554,18.4333333333333,120.925719260173,0.999006305105054,130.534674396304,1,91768,-0.0309875253047971,-0.00168113448875687,-0.00256177556751194,0.00029429494755754,-0.00216356140409408,103
555,18.4666666666667,121.105778872826,1.0004938355447,130.793557319683,1,92208,-0.041599547308671,-0.00125005117109398,-0.00239492798634752,0.00243150126822381,-0.00208380050313955,103
556,18.5,120.817761470052,0.998114431038263,130.029053225948,1,91384,-0.0292403183818384,0.00045531262146069,-0.0011498158225993,0.0045606142956677,-0.00107969983695391,103
557,18.5333333333333,120.829743503129,0.998213418471747,130.128359463509,1,91210,-0.0330234820971556,0.0028648297790775,0.000670707737544742,0.00626812356074537,0.000439502133546949,103
558,18.5666666666667,121.001705621189,0.999634052901149,131.878288355044,1,93119,-0.0263173286239913,0.00500648715585168,0.00228046645146056,0.00717740898522274,0.00183914558028576,103
559,18.6,120.666487297725,0.99686470639012,130.343256223456,1,92379,-0.0149815610143693,0.00587666812089288,0.00288879761770992,0.00702088140713415,0.00242446073680941,103
560,18.6333333333333,120.607674082842,0.996378831484009,129.724034605997,1,91776,-0.0141287350514636,0.00483424884251177,0.00196597260812538,0.00571082464190158,0.001636087380446,103
561,18.6666666666667,120.84067174923,0.998303700231706,129.934692609847,1,91225,-0.0348305402004683,0.0018218782385338,-0.000611777432309104,0.00337223953030835,-0.000796764222172069,103
562,18.7,121.120180542147,1.00061281237232,131.462146048018,1,93645,-0.0394345726441747,-0.00267417184614585,-0.00456382515013653,0.0003400810447339,-0.00475469981835725,103
563,18.7333333333333,121.12042977931,1.00061487140078,131.281778771694,1,92116,-0.0426539033642088,-0.00784611997881944,-0.00929806028324604,-0.00289931975018041,-0.00970963851202617,103
564,18.7666666666667,121.027872173546,0.999850223215853,130.667909862928,1,93576,-0.034531440219896,-0.0127941498507306,-0.0140169745431157,-0.00578897472601155,-0.0147742685199461,103
565,18.8,121.10957225916,1.00052517393068,131.201134478514,1,93435,-0.0378402466617747,-0.0166471458636363,-0.0178068996008907,-0.00781609168955903,-0.0188557518609886,103
566,18.8333333333333,121.192294272228,1.00120856711727,131.734985409269,1,93781,-0.0410441053343544,-0.0186085884521345,-0.0197500160205093,-0.0086107775124986,-0.0208879510605218,103
567,18.8666666666667,121.175321104226,1.00106834631101,131.465653718642,1,92601,-0.0436862006784993,-0.0180536253618748,-0.0191174464750923,-0.00802770162826983,-0.0201299603526188,103
568,18.9,121.512947877655,1.00385758980273,133.125450612833,1,95703,-0.0509475128295751,-0.0147467905928295,-0.015638430870145,-0.00617958452425982,-0.0164387630807895,103
569,18.9333333333333,121.553311777475,1.00419104897639,133.154356657742,1,96737,-0.0418658157203633,-0.00909357878044463,-0.00973733920465005,-0.00341558836267484,-0.010406463186171,103
570,18.9666666666667,121.637958718117,1.0048903446095,133.444388775812,1,95805,-0.0468896849644196,-0.00222350252066968,-0.0025737551208416,-0.000261610335246884,-0.0032870505246715,103
571,19,120.735693401718,0.997436440299698,127.979504593609,1,90996,-0.00905749945192058,0.00425730601963598,0.00422418880446279,0.00269973013258259,0.00334621984647773,103
572,19.0333333333333,120.955229939019,0.999250102325494,130.557286450799,1,89870,-0.023636956428617,0.00881240595236885,0.00908819388760908,0.00492367449856367,0.00806410653877648,103
573,19.0666666666667,120.849120311735,0.998373496527013,129.177646534433,1,89740,-0.014147938496571,0.0105730690026032,0.0110896337148949,0.0060368082671194,0.0100774008646538,103
574,19.1,121.189491068163,1.00118540894585,132.329702814495,1,88968,-0.0314101600650991,0.00966918830715148,0.0102955473162168,0.00588017191928296,0.00947446991823805,103
575,19.1333333333333,121.191455039293,1.00120163394376,132.699006780199,1,88198,-0.0324585734838938,0.00711126414855247,0.00771444023246873,0.00455362099323006,0.00717654061778469,103
576,19.1666666666667,121.37060038173,1.00268161130275,133.80021652294,1,89290,-0.0385679429427839,0.0042939883035442,0.00484525465039029,0.00236927189718896,0.00454050137474834,103
577,19.2,121.256121667163,1.00173586577936,132.924740983806,1,87768,-0.0402089276975115,0.00239023187924602,0.00304093074909955,-0.000212346040863462,0.00283055027436908,103
578,19.2333333333333,121.212914347869,1.00137891620184,132.428865830153,1,87506,-0.0397872164068485,0.00193440236743077,0.00298473108015317,-0.0026862038131433,0.0027443040460829,103
579,19.2666666666667,121.358036604833,1.00257781789624,132.924056627004,1,87991,-0.0409533724224227,0.00276109449279838,0.00450994086176358,-0.00460268733277988,0.00421455585353091,103
580,19.3,121.372259441219,1.00269531732741,133.022284091165,1,88718,-0.0400045471089028,0.00426461852212022,0.00681437730667722,-0.00564952224192375,0.00654940507283057,103
581,19.3333333333333,121.292672236897,1.00203782180528,132.016918204685,1,87992,-0.0424049174638403,0.00579271634899992,0.00892878507912239,-0.00570005450533664,0.00882675811111414,103
582,19.3666666666667,121.312473651792,1.00220140766982,131.920833286168,1,88341,-0.0470026927241434,0.00695521687045667,0.0101903887221653,-0.00481650175049758,0.0103450561858106,103
583,19.4,121.440059803075,1.00325543794854,132.128644555709,1,89277,-0.0512269606536888,0.00771447181464109,0.0104960690286047,-0.00321559039939062,0.0109099373127016,103
584,19.4333333333333,121.296652703319,1.00207070572011,131.560058523421,1,87942,-0.052468126436731,0.00826472671749396,0.0102399000299401,-0.00120550987846339,0.0108331736693159,103
585,19.4666666666667,121.37105621707,1.00268537710527,131.874104784241,1,89969,-0.0492945648242511,0.0088153994281281,0.0100022387637857,0.000887837142844481,0.0106658653580878,103
586,19.5,121.206257116558,1.00132391867034,130.918157138596,1,88283,-0.0505117735690228,0.00941363183291235,0.0101703862472108,0.00278549674667297,0.0108192862365127,103
587,19.5333333333333,121.082243685193,1.00029940378129,130.957172871799,1,86783,-0.0478517893303612,0.00988440723013066,0.0106871237180353,0.00430205091530454,0.0112866033613254,103.007010834927
588,19.5666666666667,121.059127171648,1.00010843081934,131.075202581739,1,84904,-0.0643665891446714,0.00989051872893614,0.0110478819577387,0.005353409459703,0.0116011534254632,103.038878266412
589,19.6,121.010940324609,0.999710343759697,131.211819106412,1,84558,-0.0629042836938734,0.00907157675763451,0.010543694447682,0.00594956463926282,0.0110736931951997,103.070745697897
590,19.6333333333333,120.996556245598,0.999591512251289,130.429240268,1,86219,-0.0594928971698949,0.00721271523630898,0.00863134230610207,0.00615055074435618,0.00916412478005919,103.102613129382
591,19.6666666666667,121.039669176133,0.999947682052877,131.347541640635,1,84833,-0.0635355208723811,0.00438666611880158,0.0052502969262156,0.00602877784962184,0.00581524232702868,103.134480560867
592,19.7,121.252084227223,1.00170251118795,131.329037045282,1,89845,-0.0669362982986086,0.000997873699361811,0.000923714625216392,0.00563220762364368,0.00155364359460181,103.166347992352
593,19.7333333333333,121.436947273334,1.00322972433811,132.457280569349,1,91426,-0.0734401076924729,-0.0023296717974699,-0.00342430675036199,0.00496520008578402,-0.00270054632475329,103.198215423837
594,19.7666666666667,121.784502650584,1.00610099122302,133.460660279145,1,94455,-0.0859219708493013,-0.00500732227043562,-0.0068667446413173,0.00399356971720217,-0.0060394220483964,103.230082855322
595,19.8,121.9535942371,1.00749791126702,134.139709243227,1,97722,-0.0871808910324479,-0.00676597370867211,-0.00890406905596779,0.00267021259010533,-0.00799692162602481,103.261950286807
596,19.8333333333333,122.184768109267,1.00940771306339,135.711513579204,1,101761,-0.0723235676384189,-0.00780820533026198,-0.00971366750694364,0.000971765296129145,-0.0087857051851899,103.293817718292
597,19.8666666666667,122.718465321228,1.01381675758285,139.655568066055,1,105689,-0.0767800752342573,-0.00872587150380826,-0.0100819298598912,-0.00106800370173123,-0.00921593058597426,103.325685149777
598,19.9,122.973328565502,1.01592226491022,141.168580567354,1,108069,-0.0824360361985774,-0.0102136130723401,-0.0110326932885494,-0.00332951027922831,-0.0103051011086168,103.357552581262
599,19.9333333333333,123.113326661688,1.01707883426244,142.113505019535,1,108609,-0.0885153346547636,-0.012717000460889,-0.0133128576004419,-0.00561290486106297,-0.0127630876793272,103.389420012747
600,19.9666666666667,123.050596745007,1.0165606022216,141.970968561409,1,107596,-0.0864028854924581,-0.0161698934087776,-0.0169678936860207,-0.00765841597490093,-0.0165737940387559,103.421287444232
601,20,122.969596912043,1.01589143651939,141.679881357835,1,106876,-0.082299394106093,-0.0199202973786576,-0.0212066246915536,-0.00919369936177377,-0.0208905301204328,103.453154875717
602,20.0333333333333,122.973804375514,1.01592619572994,141.497136677794,1,106345,-0.0848277340839969,-0.0228765796672991,-0.0246346263625098,-0.00998833147010489,-0.0243036702067282,103.485022307202
603,20.0666666666667,122.9398697057,1.01564585049558,141.204274082849,1,106362,-0.0851492507550078,-0.0238471185959449,-0.0257788966168527,-0.00990281744479637,-0.0253827424246451,103.516889738687
604,20.1,122.951858204469,1.01574489134423,141.775353646645,1,105284,-0.0872444517314821,-0.0219814970086396,-0.0236949937494595,-0.00892363895360512,-0.0232695318562145,103.548757170172
605,20.1333333333333,122.618009097955,1.01298685637531,140.047446994873,1,103512,-0.0681883930940725,-0.0171569295016508,-0.0183980397442202,-0.00716276451971259,-0.0180506997989834,103.580624601657
606,20.1666666666667,122.615627915869,1.01296718466336,139.826332051568,1,103243,-0.0692732134001335,-0.0101347841479478,-0.0109203240322767,-0.00484353048351809,-0.0107679195223483,103.612492033142
607,20.2,122.261323040282,1.01004015799933,137.122211577939,1,102298,-0.0604296047859654,-0.00237698245801699,-0.0029533878559677,-0.00224472268924522,-0.00303648008690759,103.644359464627
608,20.2333333333333,121.392289644711,1.00286079328822,132.348644095131,1,97143,-0.0358815454208705,0.00444930300044198,0.00378322791147819,0.000350317821148062,0.0035363826834322,103.676226896112
609,20.2666666666667,121.30123115682,1.00210852979875,131.00104316961,1,98418,-0.022996929752896,0.00909284202405662,0.00817623983013547,0.00270955793573163,0.00790848757772615,103.708094327597
610,20.3,121.266075233579,1.00181809539659,130.520325871158,1,97380,-0.0277389952659952,0.0111846830233817,0.0100793018719452,0.00468953627755001,0.00990196192909303,103.739961759082
611,20.3333333333333,121.301964105068,1.00211458492024,130.652997070801,1,97979,-0.0274261023046867,0.0113146484107925,0.0102504975549442,0.00624545853342224,0.0101520427179673,103.771829190567
612,20.3666666666667,121.30531989818,1.00214230820771,131.806169247289,1,96230,-0.0326446490179095,0.0106775308379309,0.00991943499695711,0.00740876745919183,0.00975180774114355,103.803696622052
613,20.4,121.210852411117,1.00136188187839,130.601795484188,1,98395,-0.0201280578650014,0.010482675960216,0.0102091602836807,0.00825426072252405,0.0097789338285563,103.835564053537
614,20.4333333333333,121.109054815858,1.00052089916495,130.237235927399,1,98584,-0.00929958879683301,0.0114355072927691,0.0116866991481994,0.00884569847319575,0.0108874411648936,103.867431485022
615,20.4666666666667,121.184297543632,1.00114250356738,130.865802361261,1,98422,-0.00926874250417598,0.0135228886015019,0.0142198392788648,0.00919810643917649,0.0131212234367702,103.899298916507
616,20.5,120.840095401693,0.998298938839118,128.427411385013,1,96466,0.00039432849325971,0.0161380887456292,0.0171428597547657,0.00925802238391377,0.0159678325616049,103.931166347992
617,20.5333333333333,120.83118599291,0.998225335344315,127.606492119264,1,97051,0.00298224642136535,0.0184068057268412,0.0195870926274039,0.00890592466139023,0.0185818643615192,103.963033779477
618,20.5666666666667,120.777586037677,0.997782528854855,127.690043885774,1,97374,0.00595140409869588,0.0195182329976012,0.0207906371109515,0.00799513087406702,0.0200754539718038,103.994901210962
619,20.6,120.799526640119,0.997963787236544,128.018416911673,1,96596,0.00780952325730189,0.0189262918768556,0.0202695292524226,0.00640067007507118,0.0197647469211266,104
620,20.6333333333333,121.082643993919,1.00030271086058,131.245153866478,1,95884,-0.00286873768075679,0.0164035138473696,0.017848861194888,0.00407452575883914,0.0173295602237778,104
621,20.6666666666667,120.984102623406,0.99948862886827,130.974703034103,1,95690,0.00423879038780006,0.0120240397581818,0.0136347559806829,0.00109455183167949,0.0128858151114823,104
622,20.7,121.018389709385,0.999771885526048,130.860349127182,1,96240,0.00170253717388302,0.00616397358395711,0.0080067427020195,-0.00232553174175638,0.00696876866402844,104
623,20.7333333333333,121.017151495841,0.999761656245251,130.447848225451,1,96494,-0.0016223468177321,-0.00046682167833682,0.00163760652115485,-0.00584445914480916,0.000456257669573236,104
624,20.7666666666667,121.014884492032,0.999742927796809,130.893203012294,1,96582,0.00226198615526041,-0.0068428967306875,-0.0045304966315415,-0.00904413782622324,-0.00559004401998249,104
625,20.8,121.292681518986,1.00203789848761,132.229036844967,1,95644,-0.0222117568167541,-0.0117966604518378,-0.00943820826804412,-0.0115058328327637,-0.010157167752863,104
626,20.8333333333333,121.266883932456,1.00182477631842,132.023426427678,1,95960,-0.021460088253177,-0.0143618141141703,-0.0122001652599814,-0.0128788715583824,-0.0125317634870387,104
627,20.8666666666667,121.266250190134,1.00181954076902,131.694957141963,1,95898,-0.0199810781051593,-0.0141538839386011,-0.0124323883906343,-0.0129631453831297,-0.0125216734760365,104
628,20.9,121.219143338963,1.00143037590302,131.853026542717,1,95092,-0.0143261859170654,-0.0115732259812041,-0.0104452671643349,-0.0117429068942505,-0.0105193389805457,104
629,20.9333333333333,121.264229067538,1.00180284362446,131.818843830068,1,98094,-0.00474306500645216,-0.00768347772615838,-0.00716992183250215,-0.00939918784473677,-0.0073879594232153,104
630,20.9666666666667,121.156219252954,1.00091053976682,130.876092674445,1,97963,0.00224675773958927,-0.0037996612649636,-0.00381769515202732,-0.00627769102282438,-0.00417116294812631,104
631,21,121.143684548179,1.00080698653448,129.732522490828,1,99485,-0.00473618093317629,-0.000987788532809813,-0.00141913750384845,-0.00282806477445497,-0.00174583863159438,104
632,21.0333333333333,121.166549827446,1.00099588396917,129.983980504954,1,100128,-0.00730136589486374,0.000281854864508229,-0.000458982009291095,0.000478396617704087,-0.000551502972183059,104
633,21.0666666666667,121.091417314331,1.00037519008552,130.407169099195,1,99622,-0.000627214627880512,0.000188059200758456,-0.000774457019822477,0.00322906032888204,-0.000510837265138082,104
634,21.1,121.172686463335,1.00104658069426,130.352977920299,1,99790,-0.00584362503778468,-0.000658214301232344,-0.0017462980578995,0.00513644755531672,-0.00116373292118199,104
635,21.1333333333333,121.153172571737,1.00088537015225,129.816570281603,1,100638,-0.00750304279339975,-0.0015584395565512,-0.0026648562689369,0.00608267445041378,-0.00193463226426673,104
