frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm
494,16.4333333333333,120.625462846591,0.997462415701265,125.288499171523,1,93344,0.0269280633767148,-0.00788395175187493,-0.00533264416064019,-0.00248179703818473,-0.00417763448619737,103
495,16.4666666666667,120.300982276401,0.994779257719917,120.507077161618,1,85133,0.000471356230379749,-0.00923169140193141,-0.00719072308386466,-0.00205118674769421,-0.00625354691716992,103
496,16.5,120.221221147556,0.994119706026773,123.410828862651,1,90031,0.0423648786296931,-0.00855200790949436,-0.00716560861507331,-0.000735076779120051,-0.00632337884709553,103
497,16.5333333333333,119.923980629404,0.991661798398624,119.448938820505,1,83759,0.0187009092877131,-0.00560621221636165,-0.00467939882570429,0.00111720894190156,-0.0037544735860765,103
498,16.5666666666667,119.63837601543,0.989300109071453,117.808834428578,1,80956,0.0195189434653993,-0.000769598871572738,8.94345514562323e-05,0.0030341127583453,0.00120112048000653,103
499,16.6,119.614287263546,0.989100917092589,117.540976661155,1,81038,0.021382735100189,0.00488215482558717,0.00605550675568551,0.00450950051491776,0.00728997585927404,103
500,16.6333333333333,119.488679551369,0.988062256025002,116.77136932902,1,80380,0.0233350114129653,0.00972221936166356,0.0114170390030401,0.00514410369770928,0.0125821374518335,103
501,16.6666666666667,119.801487687643,0.990648893637784,121.143689424858,1,86738,0.0521900236501345,0.0120463438392654,0.0142182465435933,0.00474637065661635,0.0151185468931672,103
502,16.7,119.758680549334,0.990294917697885,120.124483597305,1,85931,0.0447679095454379,0.0107662424612188,0.0131250817095112,0.00337496725627109,0.0136783344618447,103
503,16.7333333333333,119.814095629082,0.990753149799195,119.843228432754,1,85160,0.0349491538578413,0.00600845419863841,0.00809340066531739,0.00134188691941685,0.00837460586644128,103
504,16.7666666666667,119.456502719354,0.98779618300995,114.722281346341,1,78930,0.00573560057528799,-0.000734337635810762,0.000587247427267546,-0.000877056094699448,0.000749964655340312,103
505,16.8,119.817733251874,0.990783229617607,120.650509693414,1,86588,0.0414808365684325,-0.00705717957997085,-0.00683116691452555,-0.00273702852833976,-0.00665730035900484,103
506,16.8333333333333,119.257244285583,0.986148497736808,114.022608201925,1,77494,0.0028651347759685,-0.0105518976378163,-0.0114353264903731,-0.00379034530648771,-0.0112432745352213,103
507,16.8666666666667,119.147546925911,0.985241400754194,113.577751619107,1,77306,0.00428044175131026,-0.00978630114788429,-0.0114258884050629,-0.0037668875517628,-0.0113119301360936,103
508,16.9,119.21783086067,0.985822584707362,114.834488868346,1,77886,0.0086445451520365,-0.00491594438013311,-0.00670776915151144,-0.00268183077392481,-0.00681239409041691,103
509,16.9333333333333,119.677650994034,0.989624877276357,120.946050163543,1,86012,0.0444826936953622,0.00235780668082665,0.00100630152906275,-0.000815229638631466,0.000600217495617478,103
510,16.9666666666667,119.684350183391,0.98968027345426,121.268443378104,1,85026,0.0423601973828349,0.00946550396288399,0.0088353016655791,0.00132775642959655,0.00813988950629345,103
511,17,119.817500663869,0.990781306327218,121.453326424545,1,84916,0.0350837891978673,0.0139604360178935,0.0138511077789402,0.00314688003371539,0.0129686865959726,103
512,17.0333333333333,119.353802255126,0.986946943962693,115.872816788356,1,77657,0.00277835980845409,0.0143854194186423,0.0142099448635603,0.004070389238259,0.0132671363723973,103
513,17.0666666666667,119.741098614706,0.990149531155336,122.091637422769,1,84918,0.0431801279134598,0.0107061187342734,0.00982925472738172,0.00371609727233093,0.00892887859808082,103
514,17.1,119.729518331745,0.990053772791023,122.078333630052,1,84255,0.0424163517165581,0.00422688812262424,0.00234911965734061,0.0019671460339697,0.00152292339603315,103
515,17.1333333333333,119.29378423574,0.986450649754248,115.770347371145,1,76009,0.00213982055711637,-0.00293022119202426,-0.00558324566476034,-0.000965371443934595,-0.00637402919078378,103
516,17.1666666666667,118.858470215554,0.982851000360858,113.560433774098,1,73433,-0.00181858454481088,-0.0086039401756099,-0.0113933911797221,-0.00457650668514791,-0.0122330887080489,103
517,17.2,118.654058888526,0.981160705366395,112.9926413116,1,69940,-0.00772779859710071,-0.0113595261739092,-0.013564870019014,-0.00816816989689962,-0.0145399546955679,103
518,17.2333333333333,118.858062241301,0.982847626786369,116.895704883799,1,70553,0.0103544018270834,-0.010934878570854,-0.0121161990512265,-0.0109707466846277,-0.0132518863276481,103
519,17.2666666666667,118.849798851391,0.982779296098407,115.368139944888,1,70523,-0.00430202936167734,-0.00817467260524127,-0.00838659754531643,-0.0123168930326736,-0.00962036910927465,103
520,17.3,118.751433885384,0.981965907662022,114.932442377896,1,68391,-0.00726214668087599,-0.0045010819573306,-0.00426478442060469,-0.0117665020723065,-0.00545345540283454,103
521,17.3333333333333,118.678015967541,0.981358808530878,116.577412305813,1,69864,0.0123357459646407,-0.00119111301025027,-0.00124757593481105,-0.00921074338878346,-0.00223327266304014,103
522,17.3666666666667,118.568511075757,0.980453303081924,115.297218708013,1,67978,0.0032704437655573,0.00118731506282042,0.000218794851980384,-0.00490620154539467,-0.000480685495225089,103
523,17.4,118.613776926045,0.980827610324457,115.81654306626,1,68770,0.00758897575300566,0.00291173390944572,0.000811458867482154,0.000572081669742617,0.000358520766682367,103
524,17.4333333333333,121.278817062206,1.00286505838413,128.324092753109,1,90218,-0.0244787876129797,0.00475905938431729,0.00180799505033885,0.00640826485861819,0.00144410197790194,103
525,17.4666666666667,121.491147684843,1.00462083872093,132.292906364005,1,98680,0.00187604696421961,0.00737920315899194,0.00425359502704398,0.0117113527257511,0.0038032943909492,103
526,17.5,121.579757067489,1.00535355739227,132.675304728824,1,98749,-0.000905517220985086,0.0107484313178169,0.00825448277595851,0.0156433686259822,0.00762038120994483,103
527,17.5333333333333,121.433987587291,1.00414817691603,132.243448955255,1,96435,0.00366573442531926,0.0140113120904442,0.012762348727085,0.0175888589185851,0.0119995419902945,103
528,17.5666666666667,121.512942331764,1.00480106054685,131.634053998138,1,96670,-0.00559862013204437,0.0157925305317099,0.0159622162471174,0.0172396288264857,0.01524448624092,103
529,17.6,121.40569662027,1.00391423645568,131.847469323058,1,97576,0.00359234607916004,0.0148105697470968,0.016077691998626,0.0146589512271948,0.0156077808951269,103
530,17.6333333333333,121.323982817719,1.00323853793428,127.53350286635,1,91231,-0.0284763284136311,0.0104939747429869,0.0122118535496204,0.0102484744544001,0.0120957225148387,103
531,17.6666666666667,121.695180557691,1.00630800424494,133.167890885449,1,96388,-0.0101989790380439,0.00332416557748564,0.00483444601771374,0.00469726970859159,0.00503289452845725,103
532,17.7,121.830001403897,1.007422849517,133.25473962083,1,91674,-0.0377902699068724,-0.00523920815560771,-0.00430361353686945,-0.00116763295352474,-0.0039605267506864,103
533,17.7333333333333,121.657213950577,1.00599405507738,129.458705804355,1,91506,-0.0412640689114261,-0.0132224231330913,-0.0127876511729866,-0.00649060050689575,-0.0124836539086503,103
534,17.7666666666667,121.754784679493,1.00680087589837,129.568791357955,1,88405,-0.0593309251592573,-0.0188083814738163,-0.0184179590893542,-0.0105519342345916,-0.0182442191710949,103
535,17.8,121.769286033636,1.00692078885367,128.758420160851,1,86954,-0.0660143186850262,-0.0209402584865863,-0.0199774704903085,-0.0128613369787316,-0.0198652942634682,103
536,17.8333333333333,121.560767257387,1.00519652900531,128.532223218185,1,87018,-0.0561352641986324,-0.0196055246998807,-0.0175812295373277,-0.0132332826530202,-0.0173445752347771,103
537,17.8666666666667,121.514439094958,1.00481343741154,129.443470904142,1,90620,-0.0404080735546364,-0.015696757656598,-0.0124969706405252,-0.0117952361620129,-0.0119513743851631,103
538,17.9,121.47274372223,1.00446865475766,128.420604997475,1,87791,-0.0531128594653454,-0.0105576851937538,-0.00655802277689541,-0.00895119442416112,-0.00565753125992684,103
539,17.9333333333333,121.246076738442,1.00259432580693,127.328131148573,1,84708,-0.05020395470526,-0.00546579304013948,-0.00144696030089312,-0.00528978917249422,-0.000336767499261922,103
540,17.9666666666667,121.281376872311,1.00288622567593,127.043963254593,1,84328,-0.0556011343096392,-0.00128268375278556,0.00185439953264405,-0.00148626567661937,0.00289942133065037,103
541,18,121.004998271096,1.00060082704856,127.402035026845,1,85306,-0.0329938091483568,0.00164226307120657,0.00326301498520686,0.00182811560581821,0.00401005109440739,103
542,18.0333333333333,121.08127705781,1.00123158295255,126.894357444693,1,83142,-0.048718110774248,0.0033730356072183,0.00342023941949417,0.00414942485891185,0.00382754352861832,103
543,18.0666666666667,120.863788872889,0.999433154285854,125.492298509376,1,83209,-0.0387590817109043,0.00420588433864559,0.00326694025155413,0.00519306128936203,0.00353839774849777,103
544,18.1,120.701452337568,0.998090779393709,125.240112024204,1,81530,-0.0397704083980956,0.00449574505102666,0.00356397670839935,0.00490658834703676,0.00402971884721803,103
545,18.1333333333333,120.78827608629,0.998808732503255,125.834553824677,1,82617,-0.0370750877107071,0.00453217868292393,0.00455080440416162,0.00347591260204946,0.00546529174910365,103
546,18.1666666666667,120.839109242844,0.999229076284222,125.716457196575,1,81555,-0.0413563120700446,0.00447155414979905,0.00586902369931657,0.00126929216544039,0.00723156238743677,103
547,18.2,120.851204290019,0.999329091278473,125.761872608598,1,81455,-0.0427977515970062,0.00432280062554021,0.00677407173149528,-0.00123022777870939,0.00830784312850493,103
548,18.2333333333333,120.729074650349,0.998319190694142,124.656028589831,1,80215,-0.0440221477130327,0.0039924133734584,0.00654671099964745,-0.00351393264630383,0.0078523347638692,103
549,18.2666666666667,120.779899992034,0.998739469853284,126.105380165356,1,82166,-0.0342058022141583,0.00339226533242898,0.00492842620432055,-0.00512776137948811,0.00573167061721852,103
550,18.3,120.802735530346,0.998928298900407,125.552873986735,1,81420,-0.0381083497184191,0.00257998519149008,0.0023745598058801,-0.00574759329507254,0.00270382234422892,103
551,18.3333333333333,120.724100193235,0.998278056476766,125.281154846583,1,81119,-0.0359738016636466,0.00185507346445525,-2.75875607592314e-05,-0.00521937482980845,0.000152929270990219,103
552,18.3666666666667,120.807533785868,0.998967976091535,125.863065872445,1,82093,-0.0371834150891543,0.00172286272959093,-0.00099170469952644,-0.00358353191026686,-0.000548248206197628,103
553,18.4,120.838162776801,0.999221249874418,126.84948803141,1,83371,-0.0332486962396608,0.00269087692846467,0.000342505083066812,-0.00105836336294774,0.00126256716752472,103
554,18.4333333333333,120.88486569907,0.999607440389813,129.826573383586,1,86761,-0.0117734955493984,0.00495666143316722,0.00388144053227108,0.00199981973604303,0.00512239153443045,103
555,18.4666666666667,121.019379163477,1.0007197438951,126.312800665533,1,82941,-0.0434029741751047,0.00813467765774535,0.00844024641203989,0.00514220570869878,0.00953437083949539,103
556,18.5,120.682187650239,0.997931478023112,125.485107349583,1,82177,-0.0293938031164043,0.0112086122624614,0.0121376123765872,0.00791530219765717,0.0126007640970957,103
557,18.5333333333333,120.715625034731,0.998207974655936,126.114147955036,1,83237,-0.0266957230938156,0.0128408840213915,0.0132058371920767,0.00990132153103528,0.0128515533590563,103
558,18.5666666666667,121.088146923149,1.00128839046495,132.904358016553,1,91020,0.00383597149526804,0.0119898324932753,0.0108519670431006,0.0108024202438329,0.00994448132105372,103
559,18.6,120.742657518465,0.998431508608811,131.344580765743,1,90065,0.0156224412488537,0.00853273929808551,0.00571192800420399,0.0104660349611523,0.00480446921744699,103
560,18.6333333333333,120.437471521179,0.995907899124483,125.105510620915,1,81600,-0.0236263883712053,0.00346201019061861,-0.000407122824768077,0.0089112340431553,-0.000838120299022393,103
561,18.6666666666667,120.695517290842,0.998041701977513,125.877108561587,1,81671,-0.0350234506766234,-0.0015931912415874,-0.00543367266865405,0.00633107169097555,-0.00531117354332572,103
562,18.7,121.006309714919,1.00061167149129,127.580636009079,1,83416,-0.0439840818986186,-0.00530966540022822,-0.00812953574749408,0.00304966245073305,-0.00783385205228061,103
563,18.7333333333333,121.009859315881,1.00064102344955,126.91179472167,1,81983,-0.0484029339240899,-0.00746824595164465,-0.008748466261052,-0.000517971845864507,-0.00885230832954519,103
564,18.7666666666667,121.101612446739,1.00139973804757,131.583296559434,1,90644,-0.00397125336213366,-0.00901726257060123,-0.00882977597766589,-0.00392561655815822,-0.00969789125119341,103
565,18.8,121.189969628988,1.00213037125196,132.036714731983,1,91126,-0.00501502280558208,-0.0112969865387294,-0.0101975100081294,-0.00677368955246234,-0.0117447746224723,103
566,18.8333333333333,121.245708838987,1.00259128361443,132.450999967088,1,91153,-0.00840972849677035,-0.014933239157343,-0.0137315135832747,-0.00874367259644054,-0.0154810077604336,103
567,18.8666666666667,121.088445270583,1.00129085752577,127.183040652376,1,82570,-0.0486464637799211,-0.0191772968891655,-0.0186505040560808,-0.00966214847147749,-0.0200732244674025,103
568,18.9,121.568406087534,1.00525969515441,131.29537366548,1,87110,-0.0461833276061774,-0.02217549974703,-0.0227694942356455,-0.00949841685874253,-0.0236229759549774,103
569,18.9333333333333,121.501863507726,1.00470944878987,130.779388805474,1,89246,-0.038208143570059,-0.0220152642784722,-0.023624584486312,-0.00837762271384862,-0.0240871296201188,103
570,18.9666666666667,121.598636488109,1.00550967295904,130.126927408425,1,87315,-0.0473184902723671,-0.0178843147118206,-0.0198447825680806,-0.00654494649169066,-0.0203531325587349,103
571,19,120.581741937127,0.997100883708416,124.555974903243,1,83198,-0.00937561318134383,-0.0106316419634638,-0.0120005061084557,-0.00431425033061829,-0.0129237713870651,103
572,19.0333333333333,120.791575615717,0.998836016598293,127.624137875726,1,83128,-0.0134423139598594,-0.00241422849006499,-0.00245086396161467,-0.00203279542373227,-0.00385122074275584,103
573,19.0666666666667,120.782783101085,0.998763310532116,128.64590562043,1,86749,0.00930567332176113,0.00433669945593865,0.00573450802021933,-7.03661056784856e-08,0.00413653268290056,103
574,19.1,121.093715541772,1.00133443785539,131.872933244389,1,83948,-0.0121832705090044,0.00803180225257659,0.01020802560823,0.00154503121934172,0.00882173009105673,103
575,19.1333333333333,121.159890247035,1.0018816422334,130.631517070947,1,83358,-0.0193509928445417,0.00853691190639942,0.0103920765271462,0.0024741822894018,0.00949987607224297,103
576,19.1666666666667,121.336680388438,1.00334353524799,133.49675278429,1,86587,-0.0124928352447924,0.0070348446213328,0.00763341140611914,0.00276032565822077,0.00722972200561763,103
577,19.2,121.198374907106,1.00219987522581,132.479226363824,1,85501,-0.00955683138734198,0.00530516948665089,0.00443341957802322,0.0024752663572633,0.00427253478737977,103
578,19.2333333333333,121.100950328428,1.00139426293381,129.697369790691,1,80057,-0.0310865572016359,0.00484542499418405,0.00318307202909689,0.00176157405544624,0.00296497680939667,103
579,19.2666666666667,121.273492857852,1.00282103207649,132.735513739546,1,84816,-0.0128148440398002,0.00625642790906381,0.00504289609874491,0.000813525709632405,0.00461795521457301,103
580,19.3,121.306935290622,1.00309757045397,132.808608882192,1,85617,-0.0133898411525171,0.00912186208585775,0.00949101873812816,-0.000166715334148147,0.00893424661948082,103
581,19.3333333333333,121.214429430427,1.00233263147177,131.55837916652,1,85273,-0.011320701738635,0.0123527001373656,0.0147023562074326,-0.000977083030448779,0.0142488972386099,103
582,19.3666666666667,121.207599065527,1.00227615059193,131.313798741077,1,82981,-0.0241480949720325,0.0147653839066047,0.0185141923330839,-0.00144907833429699,0.0183929797613199,103
583,19.4,121.335252835312,1.00333173068736,131.569288477778,1,84865,-0.0237020280804021,0.0156060925219032,0.019477445631353,-0.00145145605535716,0.0197779569050946,103
584,19.4333333333333,121.107991634123,1.00145248810139,130.52173045765,1,81882,-0.0253322000671148,0.0148192075803007,0.0174948408972476,-0.000908508542731075,0.0181260578621062,103
585,19.4666666666667,121.290205230951,1.00295922813933,131.294528332522,1,86226,-0.0199800350885264,0.013000116539515,0.0137786399737656,0.000198037891466569,0.0145419109360516,103
586,19.5,121.085092548714,1.00126313357781,128.49791679545,1,80885,-0.0356864509619972,0.0110882417315084,0.0101928334496964,0.00181224083180275,0.0108942142227883,103
587,19.5333333333333,120.992051996961,1.00049377318474,128.5639128958,1,79491,-0.0343837802109153,0.00992825352853758,0.00832185775783608,0.00380723900333448,0.00886957177766496,103.007010834927
588,19.5666666666667,120.939528183947,1.00005944921885,128.579423665081,1,76946,-0.0473846552761317,0.00987075437452593,0.00871384919832998,0.00597160398342505,0.00913679777092232,103.038878266412
589,19.6,120.897170831731,0.99970919259917,128.298723523146,1,76356,-0.0480694466713969,0.0105865472439857,0.0106445652976848,0.00802849193541135,0.011054290478454,103.070745697897
590,19.6333333333333,120.905580429672,0.999778732294015,127.483626435196,1,79722,-0.0365925522205661,0.01119615146829,0.0124912651780894,0.00965139232720175,0.0130069780371225,103.102613129382
591,19.6666666666667,120.942886745905,1.00008722145901,128.046206928708,1,78639,-0.041332626544365,0.0106685246021415,0.0125150635969012,0.0105033396409341,0.0131998794041799,103.134480560867
592,19.7,121.157966720766,1.00186573642783,128.582895645609,1,83012,-0.0455553375444682,0.0082918310097302,0.00966367221581014,0.0102933660891025,0.0105019712939821,103.166347992352
593,19.7333333333333,121.37844308086,1.00368887457425,129.949683149228,1,84372,-0.0537496010102203,0.00397087786712157,0.00401390497019077,0.0088299676952187,0.00493302467308372,103.198215423837
594,19.7666666666667,121.722628971736,1.00653497756164,130.07857261136,1,84546,-0.0761861463994133,-0.00178998929801118,-0.00333222573301048,0.00607434233041135,-0.00241074629068965,103.230082855322
595,19.8,121.944626451671,1.00837069397997,131.527881923198,1,89885,-0.0713322482892482,-0.00816784144271676,-0.0108066158805065,0.00218070028167922,-0.00991550852667174,103.261950286807
596,19.8333333333333,122.191531175457,1.01041237055822,132.879665209134,1,90564,-0.0771723471584382,-0.014371516708033,-0.0170829819850043,-0.0025079435648576,-0.0162045637999865,103.293817718292
597,19.8666666666667,122.759839404598,1.01511176060179,139.069325317027,1,97468,-0.0736240957126024,-0.0198675763531464,-0.0215795398912027,-0.00747641981504107,-0.0206768605060602,103.325685149777
598,19.9,123.024105429697,1.01729699928659,140.737794243711,1,101489,-0.0752050239462647,-0.024409763513493,-0.0245324433164928,-0.0121088487402822,-0.0236017739077757,103.357552581262
599,19.9333333333333,123.228777892804,1.01898945363793,139.567060333316,1,96105,-0.106644910387628,-0.0279262917363093,-0.0266422544590225,-0.0157796604947382,-0.0257355432244137,103.389420012747
600,19.9666666666667,123.153334674221,1.0183656071193,139.202210271635,1,94649,-0.10614380743297,-0.0303574891301466,-0.0285009474225737,-0.0179505574616644,-0.02769366599173,103.421287444232
601,20,123.008561202372,1.01716846272248,141.598353001947,1,100668,-0.0730333572784161,-0.0315069641570709,-0.03010263317541,-0.0182720674140488,-0.0294342831581493,103.453154875717
602,20.0333333333333,123.022640324848,1.0172848842075,140.99056555559,1,97833,-0.0827667375908787,-0.0309603347794295,-0.0306982698374229,-0.0166546598258516,-0.030140061906517,103.485022307202
603,20.0666666666667,122.988647442233,1.01700379411251,140.716260843513,1,97908,-0.0821276071247756,-0.0281525821936422,-0.0290954941678917,-0.0132823880888192,-0.0285698969650162,103.516889738687
604,20.1,122.990759644089,1.01702126009288,141.101566440718,1,96482,-0.0852327373520356,-0.0226387956727003,-0.0242887340358149,-0.00860401356669384,-0.0237472837173296,103.548757170172
605,20.1333333333333,122.617617666182,1.01393571671009,139.817312993306,1,97345,-0.0587403255762557,-0.0144909546599913,-0.0161222287958365,-0.00324399223170771,-0.0155915250113015,103.580624601657
606,20.1666666666667,122.637738489023,1.0141020975395,139.377235721025,1,95029,-0.0670078648972909,-0.00459597160456961,-0.00563614422499598,0.00208680490634694,-0.00521661934071145,103.612492033142
607,20.2,122.259738929583,1.01097638639365,136.828665326111,1,97472,-0.0452816428666309,0.00538975814828677,0.00512877534061768,0.00673047697365528,0.00534312688666081,103.644359464627
608,20.2333333333333,121.344940658209,1.00341184013525,132.093963266033,1,91777,-0.0179227512147027,0.0135170779908092,0.0138347221004997,0.0101774543654836,0.0138274523172685,103.676226896112
609,20.2666666666667,121.27416227414,1.00282656753785,130.759081662307,1,94054,-0.00686175372574449,0.0182843768711126,0.0187604079511964,0.0121567955837182,0.0186138336956573,103.708094327597
610,20.3,121.184315203426,1.0020836143165,129.867962936184,1,89899,-0.0175229696191062,0.0192771814872792,0.0194978685546465,0.0126632735651287,0.0193289223075253,103.739961759082
611,20.3333333333333,121.19629684851,1.00218269157902,129.887746822745,1,90382,-0.0176373952209117,0.0173530412821878,0.0170935330175168,0.0119384802317974,0.0169625053624445,103.771829190567
612,20.3666666666667,121.207611764767,1.00227625560304,131.195495791465,1,88273,-0.0227844951074605,0.0142552124869634,0.013562438460105,0.0103947914575951,0.013416653694988,103.803696622052
613,20.4,121.111747811808,1.00148354826049,129.925535469704,1,90777,-0.0120576890555928,0.0118514999184379,0.0110098746177417,0.00852134748923154,0.0107176623134485,103.835564053537
614,20.4333333333333,121.010641953858,1.00064749515087,129.319371439276,1,90747,-0.00590407294889106,0.0113765258564446,0.0107731166855943,0.00676585040029623,0.0102164800246607,103.867431485022
615,20.4666666666667,121.109364974347,1.00146384437083,130.115420190275,1,90816,-0.00711235916590525,0.0130135818131391,0.0129600692598002,0.00544322978013603,0.0121277754008713,103.899298916507
616,20.5,120.74376584743,0.998440673477167,127.627991146207,1,89152,0.00416673415296209,0.0159511738472391,0.016546651475382,0.00467585044968117,0.0155567906485314,103.931166347992
617,20.5333333333333,120.753838653112,0.998523966381093,126.818733514102,1,90355,0.0076045464926251,0.0188241899646269,0.0199250737217237,0.0043760434529135,0.0189543776758182,103.963033779477
618,20.5666666666667,120.720797684656,0.998250747746856,127.416945385534,1,92387,0.0162187742991857,0.0203038400313432,0.0216078502165471,0.00428751011721751,0.0207788712006808,103.994901210962
619,20.6,120.74473330807,0.998448673493114,127.60603142313,1,92416,0.0184109614732892,0.019575435746295,0.0207670312783585,0.00405433106361384,0.0200620003932588,104
620,20.6333333333333,121.045650203252,1.00093698140183,130.961977505762,1,91253,0.0055115812477633,0.0165322771012993,0.0174156411419212,0.00331806179458016,0.0166829956157584,104
621,20.6666666666667,120.901260890017,0.999743013645924,130.40916017355,1,88812,0.00520309119653972,0.0116705736666892,0.0122351758555201,0.00181564780961584,0.0112912778429902,104
622,20.7,120.988674835276,1.00046584714182,130.750304896918,1,91561,0.0100696866469256,0.00581132653408731,0.00621027780928325,-0.000549528552567419,0.0049728703932225,104
623,20.7333333333333,120.942247087574,1.00008193206879,129.673589806749,1,89314,0.000435818472598326,-0.000179960894271854,0.000275257484733762,-0.00366901956758208,-0.00115917531790393,104
624,20.7666666666667,120.985380489976,1.00043860591478,130.696707585223,1,91564,0.00901448502060775,-0.00557002974156874,-0.00489302110243023,-0.00722978979658392,-0.00627900057323845,104
625,20.8,121.265318937402,1.00275344121926,132.16416490563,1,91802,-0.00508473848050461,-0.00983134925522083,-0.00891922373874504,-0.0107732268518819,-0.00999828768844067,104
626,20.8333333333333,121.224796135973,1.00241835465917,131.463495076963,1,89545,-0.0122866468264271,-0.0126697106416797,-0.0116782396064133,-0.0137645070231808,-0.0123241433116334,104
627,20.8666666666667,121.214461279909,1.0023328948379,131.413422828753,1,89837,-0.0102108014963254,-0.0140413637086983,-0.0132259087449129,-0.0156986300803182,-0.0135223601512002,104
628,20.9,121.179789433144,1.00204619032946,131.618361114177,1,90590,-0.00197747245159108,-0.0141418521742076,-0.0137436806108899,-0.0161903072806575,-0.013930995783033,104
629,20.9333333333333,121.181671324344,1.00206175185103,131.298022768125,1,91795,-0.00137136804550098,-0.0133319058602846,-0.013481773157725,-0.0150502766017957,-0.0138077277313819,104
630,20.9666666666667,121.000480565912,1.00056346975252,127.581122300394,1,86988,-0.016000958309492,-0.01200055039369,-0.012677615921626,-0.0123279889475673,-0.0132429985275452,104
631,21,121.08922200989,1.00129728045047,129.255988039938,1,93645,0.00148081308266712,-0.0104113433123206,-0.011459325144821,-0.00830503253723136,-0.0121455251391091,104
632,21.0333333333333,121.140363452706,1.00172017347728,129.777914562729,1,95852,0.00360221538583061,-0.00859971192163804,-0.00978569053127738,-0.00346518747486595,-0.0103252280899569,104
633,21.0666666666667,121.014990141863,1.00068345069466,129.710557380323,1,93467,0.00259803716825457,-0.00638539722006917,-0.00748520304545022,0.0015914272193703,-0.0076220606001266,104
634,21.1,121.156681607927,1.0018551097183,130.231654666264,1,95969,0.00508974484342928,-0.00352998523852019,-0.00441520194255595,0.00623677228312109,-0.00407113074673769,104
635,21.1333333333333,121.107346365015,1.00144715231517,129.687986773285,1,96169,0.00425332220966834,5.16554537514025e-06,-0.000681941411048973,0.00991701815078555,-1.38962144553696e-05,104
636,21.1666666666667,121.103818380039,1.00141797910137,129.70727650872,1,96003,0.0051244182775052,0.00383435077123734,0.00320704056321481,0.0122413685726486,0.00389906220985982,104
637,21.2,121.128075209686,1.00161856092984,131.839436067444,1,93510,-0.00134268090334544,0.00712388508695248,0.00638779298128006,0.0130365589147143,0.00684329141130875,104
638,21.2333333333333,120.902587759607,0.999753985645654,126.582062658001,1,112473,0.0279467371269682,0.00885857517444028,0.00792191516433455,0.0123774179337122,0.00808997236912824,104
639,21.2666666666667,120.938414718973,1.0000502418804,126.713393482909,1,112719,0.0273661650449928,0.00831298663816692,0.00721435141237862,0.0105537145592868,0.00728393693110405,104
640,21.3,121.14548830621,1.00176255133546,130.834169812103,1,96436,0.00494859100284573,0.00547887488730221,0.00435894000792643,0.00802228046762384,0.00464227072069131,104
641,21.3333333333333,121.151723649058,1.00181411192634,130.845044295349,1,96135,0.00266048458434476,0.00118484991858177,0.000210007223281433,0.00531539038636955,0.000943179607367515,104
642,21.3666666666667,121.275759116723,1.00283977196768,130.830161095139,1,95306,-0.00519847973935628,-0.00318526618057633,-0.00389088775545053,0.00293596548520313,-0.00270342004288164,104
643,21.4,121.236612872933,1.00251606828211,132.174695344954,1,96612,0.00494988108147876,-0.00623420910983529,-0.00662220418498096,0.00127410915184412,-0.00521382847520533,104
644,21.4333333333333,121.147310558069,1.00177761969415,131.030470470043,1,93566,-0.00308084251601826,-0.00708240984720795,-0.00718905135624885,0.000524809781637833,-0.00590337547387728,104
645,21.4666666666667,121.065045295323,1.00109736110056,129.598235632732,1,94387,-0.000170408854868187,-0.00565589420402467,-0.00559808585162426,0.000666414977957866,-0.0046903463874273,104
646,21.5,120.980167409796,1.00039549850256,128.328069830291,1,96577,0.00815195218053377,-0.00264120413877262,-0.0025911535744233,0.00146406961697206,-0.00209247856514527,104
647,21.5333333333333,120.996102429703,1.00052726656443,128.482316232244,1,96680,0.0103729963917036,0.000830855488632981,0.000703997910037217,0.00252598349431537,0.000992235695939335,104
648,21.5666666666667,120.916579719261,0.99986968637374,127.42883652012,1,96283,0.00928269711689955,0.00361340062132966,0.00322244384528226,0.00338608999099329,0.00359849127853968,104
649,21.6,120.725127405364,0.998286550582969,126.319359257653,1,96846,0.0225077944966752,0.00490586994329368,0.00430399107338472,0.0036049220624432,0.00498403848768,104
650,21.6333333333333,120.86433057273,0.999437633648828,126.99208715758,1,94572,0.0154325241435267,0.00442780553258158,0.00380396666563227,0.00285827070775294,0.00478774763022803,104
651,21.6666666666667,120.854172030342,0.999353631780636,126.82600897177,1,94593,0.0147524893129927,0.00237863039685581,0.00198233846673515,0.00101700011361922,0.00305489449752045,104
652,21.7,120.974609823942,1.00034954234306,127.327340597045,1,95727,0.00924259831474017,-0.000744854586870448,-0.000710368875336245,-0.00182812788856359,0.000145092303179563,104
653,21.7333333333333,120.953912911437,1.00017839777824,127.899601905095,1,97213,0.0156803264053322,-0.00434908770264249,-0.00380544826768246,-0.00536778258552744,-0.00337721960205811,104
654,21.7666666666667,120.920113286877,0.999898905750871,128.161176597514,1,95779,0.0131864430314339,-0.00786088636399474,-0.00686565016043893,-0.0091314084933689,-0.00685483596227235,104
655,21.8,121.053261515231,1.00099992000081,129.14407741759,1,97480,0.0140247066278765,-0.010744333235546,-0.00943826273652607,-0.0125623670384201,-0.00961898307569872,104
