frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca
252,8.36712211939757,149.30215454101562,0.9648436251242849,115.54712677001953,0.9554668747590898,102.86791229248047,0.9488966934235563,130.25637817382812,1.0,67497.0,0.0036900614727412573,0.001240568255770301,0.0013252338658830114,0.00019303942243746431,0.001295718212397255,103.0,0.9570896625518799,0.7638067864744605,0.3928767204468347,0.8799671464330413,0.36042970418930054,0.06937056737588652,0.4028771649110331,0.6915099151349269,-0.038758877714015046
253,8.400457267283615,150.03868103027344,0.9696033212591477,116.26873016357422,0.9614338612046077,103.72134399414062,0.9567691047685599,130.3977813720703,1.0,66374.0,0.0044277953515387825,0.0011191776831915826,0.0011704119431829437,-0.00035869514915270567,0.0011301564902045141,103.0,0.9642317295074463,0.7662839867016201,0.3981830234730467,0.8763169707691901,0.3597647249698639,0.07949354387262021,0.3868532859252117,0.6889664198826088,-0.03133725505529159
254,8.43379241516966,150.47438049316406,0.9724189661541087,116.81169128417969,0.9659236428159944,104.26375579833984,0.9617725383564326,130.1573944091797,1.0,66831.0,0.0023995933092055555,0.0006035296116969654,0.0005939196072041972,-0.0008959554017210741,0.0005438133695367318,103.0,0.9629519581794739,0.7641114652381878,0.3980936990318864,0.8823506112856804,0.35995614528656006,0.07175675318845555,0.38809833759782136,0.6896988696019175,-0.0297885073855444
255,8.467127563055707,150.85084533691406,0.9748518158721335,117.23917388916016,0.9694585249027425,104.81622314453125,0.9668687284738618,130.12017822265625,1.0,67137.0,0.0032095317261937317,-0.000228805983045999,-0.0002992890429540826,-0.001341980789353505,-0.0003423817912103536,103.0,0.9629427194595337,0.7673563012943682,0.4034437046635983,0.883242119665316,0.3602007329463959,0.07427774561911277,0.37180690230424357,0.6866838812855477,-0.026842819652657564
256,8.500462710941754,151.23435974121094,0.977330222357738,117.69666290283203,0.9732415319782859,105.2669677734375,0.9710265856561042,129.88735961914062,1.0,67210.0,0.0015137838253558022,-0.0011624955186845093,-0.0012628770568387793,-0.0016314361016167352,-0.0012780295795159985,103.0,0.9605278372764587,0.7642463919059663,0.40194911471507216,0.8842024943429985,0.36085283756256104,0.07509340630426775,0.3706293706293706,0.6850921668174992,-0.02482878278695581
257,8.5337978588278,151.67845153808594,0.9802001014998177,118.0716552734375,0.976342368826562,105.73060607910156,0.9753033795112983,129.6306915283203,1.0,66787.0,0.0026970999732491563,-0.0019037208231943163,-0.001989235472698358,-0.0017188746781774931,-0.001966450054892419,103.0,0.9586166739463806,0.7629528700695246,0.40176980550107055,0.8786375835394411,0.362541139125824,0.08427616692101247,0.36857472262566066,0.6824755003182703,-0.021032442461912514
258,8.567133006713846,151.88291931152344,0.9815214449750744,118.4727554321289,0.9796590927106014,105.88579559326172,0.9767349125672223,129.60728454589844,1.0,68357.0,-0.003887098980881687,-0.002183844597551769,-0.002223300005780626,-0.0015898113679545752,-0.002174968413954097,103.0,0.9521659016609192,0.7665150118739364,0.4031920651871791,0.889543887045351,0.3627459704875946,0.07351161428850284,0.3466945594452653,0.6789215313929098,-0.022269011637240828
259,8.600468154599891,152.0902557373047,0.9828613267020735,118.72842407226562,0.9817732336970021,106.17731475830078,0.9794240074036049,129.5654754638672,1.0,68284.0,-0.004199821181743335,-0.0018711015000561835,-0.0018652647828785822,-0.0012606529544538381,-0.001819236393210327,103.0,0.9516192674636841,0.7650401265303731,0.4025833284517603,0.8885939228316742,0.3629074692726135,0.07602316351096362,0.3457764630074395,0.6779044286117294,-0.020562195253623274
260,8.633803302485937,152.2479248046875,0.9838802402938516,118.901123046875,0.9832012930019517,106.60197448730469,0.9833412465474911,129.5207977294922,1.0,68487.0,-0.0003565345455962543,-0.001036154923705371,-0.0010160636123274886,-0.0007793260699631261,-0.0009981205964488065,103.0,0.9504819512367249,0.7637167150943488,0.4006015740213471,0.8912356041382002,0.3630550503730774,0.07470882946190384,0.3453356111378802,0.6774775403417224,-0.017231536614133357
261,8.667138450371983,152.20428466796875,0.9835982222088341,118.62714385986328,0.9809357408858514,106.37605285644531,0.9812572508318418,130.9637908935547,1.0,66788.0,0.002792344123366597,6.91180660873827e-05,5.843532818701521e-05,-0.00021567505918866544,4.424677000548362e-05,103.0,0.9655472636222839,0.7739663811862411,0.4076780259926933,0.866735014340034,0.3582361042499542,0.0805896933438883,0.32886147212074024,0.6790580356319451,-0.01800486969960745
262,8.70047359825803,152.30332946777344,0.9842382849325573,118.79785919189453,0.982347397318417,106.51873779296875,0.9825734364280214,130.9169464111328,1.0,67414.0,0.0014027710012674,0.0011141852362547909,0.0010309704196319056,0.0003496553301012088,0.001006875130227453,103.0,0.9665505290031433,0.7717585862481582,0.40582074939923457,0.8748588707061007,0.35776305198669434,0.06922148539392917,0.32991663452695286,0.6808972387427794,-0.01866337235886376
263,8.733808746144076,152.36801147460938,0.9846562830662597,118.94695281982422,0.9835802624419956,106.64042663574219,0.9836959452644596,130.7928009033203,1.0,67368.0,-1.983245399639344e-05,0.0018208267930647833,0.0016374707221001388,0.0008394776198822369,0.001638693756226967,103.0,0.9662152528762817,0.7688615762181846,0.40088766179788626,0.8742619100146645,0.358811616897583,0.07070090971618412,0.3292067450421565,0.6798553319165492,-0.01905663977693461
264,8.767143894030122,152.44979858398438,0.9851848204563624,119.03912353515625,0.9843424282161207,106.7593994140625,0.9847933999851753,130.4535369873047,1.0,68361.0,0.00016334605097870214,0.002057139865763298,0.0017667950830702287,0.0011925253458494474,0.001818336914771187,103.0,0.969443678855896,0.7683962103148482,0.400286713184418,0.8807137335738212,0.36068087816238403,0.06859056944086575,0.31522359239917497,0.6781103891462401,-0.020879009805722357
265,8.800479041916168,152.4252471923828,0.9850261606316095,119.13909149169922,0.9851690698963096,106.95677947998047,0.986614116355551,130.3682098388672,1.0,67945.0,0.000709475208717808,0.0018573791722231818,0.0014793732146102226,0.0013731938983112656,0.0015792986317882411,103.0,0.9688405990600586,0.7650403512645032,0.3952755905511811,0.8753542901314094,0.36148470640182495,0.07641071888688482,0.3151813967179336,0.6760287843396005,-0.02035320776782812
266,8.833814189802213,152.39317321777344,0.984818887199894,119.28531646728516,0.9863782139429019,107.08834838867188,0.9878277630567658,130.20191955566406,1.0,68673.0,-0.0011742155028173495,0.001373216763400795,0.000954569111215476,0.0013752079807945773,0.001074327028628515,103.0,0.9674829244613647,0.7637693610783471,0.3931821822259112,0.88473331615563,0.36197248101234436,0.06622004637979902,0.31370407583766546,0.6767702110777759,-0.021883197281806127
267,8.86714933768826,152.52349853515625,0.985661095753787,119.35882568359375,0.9869860665406749,107.09689331054688,0.98790658499387,129.94332885742188,1.0,68884.0,-0.0020371163377239376,0.0007916756610708898,0.00039908109608053456,0.0012202935286424758,0.0005011925880696373,103.0,0.968912661075592,0.7661817935466387,0.3932117763196098,0.8918985407792006,0.36374321579933167,0.06820918519285797,0.3006794030544103,0.6746869349582505,-0.022403411845134356
268,8.900484485574307,152.5797576904297,0.9860246624249266,119.45642852783203,0.9877931509499442,107.16002655029297,0.9884889524309561,129.60813903808594,1.0,68988.0,-0.003148379905645954,0.00026147860638662857,-3.7880893087370804e-05,0.0009503336509308517,2.2039563279393916e-05,103.0,0.9676554799079895,0.7626737017065769,0.39066214414101,0.8932451154299328,0.36572620272636414,0.0670309323734673,0.2999652113411028,0.6737167034067786,-0.02373413975381128
269,8.933819633460352,152.6128692626953,0.9862386411817405,119.54476165771484,0.9885235834748032,107.38300323486328,0.9905457827289964,129.4243927001953,1.0,68801.0,-0.0014270820411700913,-0.00014363849410295955,-0.00030671803470393893,0.0006182549059349826,-0.00028681401827329275,103.0,0.9682923555374146,0.7635063443845294,0.3916367494658508,0.8896834428179796,0.3673185408115387,0.07572544354213004,0.287641168006279,0.6701865203957745,-0.023924539148507888
270,8.967154781346398,152.72085571289062,0.9869364880305758,119.739013671875,0.9901298662970033,107.5363540649414,0.9919603549930971,128.9540252685547,1.0,69772.0,-0.0031990228770654716,-0.00041981983401055434,-0.00044648162861327394,0.00027543988629524525,-0.0004419697243046139,103.0,0.9659683704376221,0.7642320701714155,0.38972653786619277,0.902239693787824,0.3686235249042511,0.0638545492163658,0.2869919165281202,0.6715201620746941,-0.0239339152814795
271,9.000489929232444,153.0020294189453,0.9887535325244977,119.81189727783203,0.9907325456811782,107.47933959960938,0.9914344296931158,130.3766632080078,1.0,67954.0,-0.004070194596019039,-0.000602587720030515,-0.000537119715361152,-3.602762897386755e-05,-0.0005168204853392763,103.0,0.9597873091697693,0.7684904494216677,0.4006386673337846,0.8760006703363283,0.3636137843132019,0.06925089915305584,0.37260499749830767,0.6870857728119485,-0.025409768942583566
272,9.033825077118491,152.9083709716797,0.9881482783266525,119.98970031738281,0.9922028108385316,107.65061950683594,0.9930143872716761,130.40589904785156,1.0,68066.0,-0.0065679654786727215,-0.0007341321021969947,-0.0006454391338905507,-0.00029079499191144174,-0.0005916339095503604,103.0,0.9614354372024536,0.7664962438417614,0.3998618987453354,0.8774444716589535,0.36336803436279297,0.06629884109161693,0.3716245996532777,0.6873752134249626,-0.024919758123865897
273,9.067160225004537,153.26483154296875,0.9904518533210906,120.24878692626953,0.9943452152358095,108.0815658569336,0.9969896168407174,130.71026611328125,1.0,67364.0,-0.0034792221134173906,-0.0008430880977281548,-0.0007919467799256157,-0.0004789597911261557,-0.0007091269665692597,103.0,0.9670031666755676,0.7677889278150545,0.40202482037883736,0.8726358878698378,0.364341139793396,0.07830716617441318,0.3552342497476397,0.6838262805935247,-0.022254939187369416
274,9.100495372890583,153.31069946289062,0.990748268133525,120.41311645507812,0.9957040670368923,108.2878646850586,0.9988926036079454,130.289794921875,1.0,68158.0,-0.003990961634430384,-0.0009390069458021048,-0.0009499458631400629,-0.0006048543747711611,-0.0008614759923820113,103.0,0.9649502635002136,0.7654224987039918,0.3986619325684439,0.882921394890927,0.36493396759033203,0.06890253381004197,0.35411837201795826,0.6841213346098367,-0.021470579716798596
275,9.133830520776629,153.64013671875,0.9928772088522407,120.76345825195312,0.9986010666518104,108.59735107421875,1.0017474356424354,129.89706420898438,1.0,68448.0,-0.005640714362625282,-0.0010173619068312503,-0.0010703085600259302,-0.0006786770218190608,-0.0010027919602658818,103.0,0.966055691242218,0.7669763908368395,0.4011074100046751,0.890681726502622,0.3656935393810272,0.06965607880388815,0.3403313464235624,0.6818304976540128,-0.019160315858430213
276,9.167165668662674,153.68942260742188,0.9931957117944108,120.85909271240234,0.9993918743646371,108.65857696533203,1.0023122088971324,129.46498107910156,1.0,68568.0,-0.0067830592942240975,-0.0010695771003917044,-0.0011139177592728645,-0.0007109724777187421,-0.0010820181538492653,103.0,0.9640792012214661,0.7639423637848558,0.39753237661883095,0.8922432302307122,0.3672269582748413,0.06944787830680946,0.338933613347334,0.6804833352027151,-0.01980145388002287
277,9.200500816548722,153.7439422607422,0.9935480371852385,120.94210052490234,1.0000782714859417,108.89213562011719,1.0044666517190683,129.2031707763672,1.0,67906.0,-0.004579895386423699,-0.0010912016883819927,-0.0010727791383609566,-0.0007062242675597203,-0.001070935257275206,103.0,0.9601856470108032,0.7637371268125546,0.3934262068153035,0.8836289346640815,0.3697555363178253,0.08262957227810382,0.3387182281388979,0.6773167511784948,-0.019836588937014878
278,9.233835964434768,154.3126678466797,0.9972233442008928,121.34931945800781,1.003445591922489,109.2025146484375,1.0073297178309164,129.01663208007812,1.0,68347.0,-0.005988842947903944,-0.001081753961028569,-0.0009694283511607827,-0.0006620658500129393,-0.0009775867538008378,103.0,0.9645382761955261,0.7636521476192567,0.39962251452148595,0.8937285874937887,0.36967310309410095,0.07528048748594293,0.32572022180929666,0.6769641649368414,-0.017394166132192593
279,9.267171112320813,154.37953186035156,0.997655443238846,121.40592956542969,1.0039137046651434,109.32491302490234,1.0084587717032034,128.84979248046875,1.0,68177.0,-0.004901730250551545,-0.0010360568901477052,-0.0008375642621364833,-0.0005693793725463497,-0.0008348023477943396,103.0,0.9622787833213806,0.7639624311229105,0.396937383575106,0.8915056097497188,0.3704332411289215,0.0797264429740827,0.3262243865233143,0.6758508284837369,-0.016382257618162532
280,9.300506260206859,154.45358276367188,0.9981339865138774,121.40521240234375,1.0039077743958968,109.29420471191406,1.0081755053667354,128.80421447753906,1.0,68419.0,-0.004861036157771337,-0.0009355440934329188,-0.0006974587579453718,-0.000419254191141357,-0.0006775370930572658,103.0,0.9624989032745361,0.7655865573403099,0.39923120770546194,0.8946700839501007,0.37082439661026,0.07718963307790883,0.3249682105847791,0.6763853381111864,-0.016750277599131183
281,9.333841408092905,154.82327270507812,1.000523054403319,121.34176635742188,1.0033831348314879,108.95618438720703,1.0050574643637016,129.45579528808594,1.0,66473.0,-0.006266549378175834,-0.000750412193999621,-0.0005417592444595272,-0.00020866629924277795,-0.0005187772922756584,102.93336732703104,0.9616487622261047,0.7740385820809451,0.4135814541242309,0.8692235269503361,0.3663846552371979,0.08507466589952141,0.21258255231447354,0.6541244708916866,-0.014046850832912627
282,9.367176555978952,154.8025665283203,1.0003892437245188,121.2881851196289,1.0029400680132046,109.04297637939453,1.0058580700391448,129.4605712890625,1.0,67087.0,-0.003477092697416917,-0.0004561887990004296,-0.000340212807586326,5.377511457930998e-05,-0.0003398926467043688,102.80147752332759,0.9606403112411499,0.7739850244210255,0.41383576549853174,0.8772523995083297,0.3660498559474945,0.07478358657844496,0.21245546827254164,0.6554828024964497,-0.01476926712151248
283,9.400511703864998,155.02574157714844,1.0018314802669892,121.55087280273438,1.0051122499326568,109.13782501220703,1.0067329935410005,129.5037841796875,1.0,67268.0,-0.007249826513663016,-5.644360316549968e-05,-6.045466628639882e-05,0.00034215581224994766,-0.00010399010647713994,102.66958771962415,0.9644812345504761,0.7743553150581753,0.41248439079502885,0.8732248098242334,0.36349332332611084,0.07684918347742556,0.20858357614318845,0.6554122175215037,-0.01111246243197373
284,9.433846851751044,155.08843994140625,1.0022366593968273,121.46749114990234,1.0044227615007875,109.1964111328125,1.0072734164472708,129.61691284179688,1.0,67415.0,-0.003536093878553248,0.000403902148497399,0.00030678928240329245,0.0006178935901948289,0.00022019682016308865,102.5376979159207,0.9644864201545715,0.775806571237855,0.41507082993399097,0.8751330581301763,0.36326199769973755,0.07375963860113716,0.2092857672624787,0.6563385305625277,-0.011095830676558754
285,9.46718199963709,155.20101928710938,1.0029641871699946,121.49012756347656,1.0046099435098785,109.22139739990234,1.0075039002365707,129.6368408203125,1.0,66757.0,-0.002880672216314911,0.0008462610159999509,0.0007313010519499934,0.0008314331177312547,0.0006250585218647358,102.40580811221726,0.9620885252952576,0.7774315802088171,0.41630091226388244,0.8665913752369083,0.3634006679058075,0.08798712256925513,0.20754377818056532,0.6534392633906101,-0.009141101894797454
286,9.500517147523135,155.14529418945312,1.0026040717691262,121.47994995117188,1.004525784156954,109.35801696777344,1.0087641363327524,129.71633911132812,1.0,67467.0,-0.0006538872091431391,0.0011845324246684988,0.0011435188091081787,0.0009359365865101192,0.0010520519232136128,102.27391830851381,0.9592931866645813,0.7763845040291303,0.41234974135503283,0.8758080847418023,0.36321544647216797,0.07734247215515228,0.20746438999807312,0.6542182799267616,-0.012246460193141684
287,9.533852295409183,155.2300567626953,1.0031518376650255,121.60153198242188,1.0055311540581588,109.34000396728516,1.0085979768742677,129.3026580810547,1.0,67922.0,-0.003597648939143022,0.0013536615892705225,0.0014509623899000813,0.0008956645760946942,0.0013973184512996004,102.14202850481036,0.9542571306228638,0.7755857208759066,0.41285592297046614,0.8746861035632879,0.363598495721817,0.0769319923248297,0.20550042696033685,0.6524723934509918,-0.010077846581068042
288,9.567187443295229,155.31222534179688,1.003682840248179,121.6644515991211,1.006051440552589,109.28750610351562,1.0081137145981842,129.30929565429688,1.0,68382.0,-0.005580360755731956,0.0013246842379533168,0.0015651636009475119,0.000698466308488493,0.0015467187122439681,102.01013870110691,0.9507256150245667,0.7775876692696908,0.41512386300488435,0.8806098927279049,0.3624216616153717,0.07292699573744736,0.20432277499926882,0.6523951732919421,-0.008918359048238853
289,9.600522591181274,155.3338623046875,1.0038226659980234,121.44223022460938,1.0042138772297728,109.1611099243164,1.0069477833196092,129.3901824951172,1.0,67495.0,-0.0016281231594773293,0.0011045410067247925,0.0014317347661122793,0.00036168355274680873,0.0014217781322202298,101.87824889740347,0.9458985328674316,0.7771538632491296,0.4158826579746648,0.8694784031329306,0.36113014817237854,0.0831540572223582,0.2000148159122898,0.6486037198935646,-0.0077458013841843745
290,9.63385773906732,155.43316650390625,1.0044644050530211,121.50419616699219,1.0047262777278643,109.21762084960938,1.0074690637554398,129.24607849121094,1.0,68141.0,-0.00158215947908108,0.0007313152185713478,0.0010558736873820457,-6.805903049005295e-05,0.0010205286191143624,101.74635909370002,0.9417736530303955,0.7781120519706687,0.41615180287932374,0.8778002499130457,0.3614244759082794,0.07492238525255387,0.19927796774335568,0.6489338355599951,-0.009267983922180388
291,9.667192886953366,155.20034790039062,1.0029598484302251,121.42981719970703,1.0041112331014306,109.08887481689453,1.0062814564441611,129.50584411621094,1.0,68677.0,-0.0034998947891414223,0.00027261241632123805,0.0005144526474389677,-0.0005197196565718047,0.00043490275828095233,101.61446928999658,0.96922367811203,0.7755046570661697,0.41197198479840413,0.8847050639597047,0.36432185769081116,0.07466474293738004,0.3813649402274415,0.691733480116749,-0.008966982342487727
292,9.700528034839413,155.2477569580078,1.003266222622585,121.47068786621094,1.0044491953605141,109.12091827392578,1.0065770387083017,129.2871551513672,1.0,68811.0,-0.0036892149061854007,-0.00017717137166825908,-5.393193086774132e-05,-0.0009110469912121315,-0.0001694321595402539,101.48257948629312,0.9622169137001038,0.7755639844404723,0.41519524494630217,0.8801836833891887,0.3625585436820984,0.07192560566911407,0.3620642048509686,0.6865717693762559,-0.00815476532818139
293,9.73386318272546,155.2049560546875,1.0029896279622794,121.40731048583984,1.0039251235878417,109.04983520507812,1.0059213387190167,129.41050720214844,1.0,68585.0,-0.003518006465082657,-0.0005099006705182883,-0.00048409827587899426,-0.001164424081159372,-0.0006049291938609046,101.35068968258967,0.9602448344230652,0.7754222254623216,0.4121017715243858,0.8772928445342679,0.3621906340122223,0.07814218833943053,0.3586206896551724,0.6843670414949563,-0.008433413922935059
294,9.767198330611505,155.30870056152344,1.0036600618643892,121.45964813232422,1.0043579070668995,109.11673736572266,1.0065384722605042,129.19140625,1.0,67914.0,-0.003002206296951082,-0.0006295869088970676,-0.0006370220209258504,-0.0012227843344807224,-0.0007284366242101045,101.21879987888623,0.9531610012054443,0.7746316419785808,0.4131106988249845,0.8783269961977186,0.35967856645584106,0.07168723002508988,0.3434048944253026,0.6804276007781235,-0.0074873112777182815
295,9.80053347849755,155.3381805419922,1.003850571983359,121.39633178710938,1.0038343399979925,109.00653076171875,1.0055218804020498,129.2081756591797,1.0,68066.0,-0.0029774443098296577,-0.00048363137077137133,-0.0004517971331687487,-0.0010631820518191195,-0.0004953861427783254,101.08691007518279,0.9507414698600769,0.7757372746060196,0.41392178180001765,0.8802928015312589,0.3598983883857727,0.07261840097255633,0.34247641994534717,0.6797091622196837,-0.008507463407267234
296,9.833868626383596,155.43431091308594,1.0044718006321736,121.40741729736328,1.0039260068194316,108.95952606201172,1.0050882893712476,128.99986267089844,1.0,68323.0,-0.003372523483645723,-8.63899448782892e-05,2.56843212492135e-05,-0.0007035075113652131,2.2115646563887636e-05,100.95502027147934,0.9479759931564331,0.7761661519546857,0.41349179632041916,0.883616564496521,0.35955318808555603,0.07063966270919014,0.34030999809727325,0.6789868822660297,-0.008239444720554212
297,9.867203774269642,155.77635192871094,1.0066821913292896,121.64019775390625,1.005850883893708,109.2628402709961,1.0078861866315256,128.85450744628906,1.0,67616.0,-0.0018819210489702531,0.0004772355962306918,0.0006532401363178806,-0.00020086266320354284,0.0006619471783881266,100.8231304677759,0.93902587890625,0.77511732923174,0.4113079744439186,0.879043161726469,0.3588510751724243,0.07640405616224649,0.3272893989588263,0.6730131663787163,-0.0034955732834501003
298,9.90053892215569,155.71527099609375,1.0062874646179871,121.47952270507812,1.0045222512305942,109.20117950439453,1.007317401903244,128.90017700195312,1.0,67922.0,0.0009284733335117312,0.0010733936642403387,0.0012418674487303496,0.00035809175971272215,0.0012337261505482905,100.69124066407244,0.9390183091163635,0.7761157406044189,0.4147846058714408,0.8830213208528341,0.3579767942428589,0.07113884555382215,0.32678660816819294,0.6739528317450018,-0.004295294394015941
299,9.933874070041735,155.64512634277344,1.0058341649197964,121.50114440917969,1.004701042539581,109.20868682861328,1.0073866526051283,128.95684814453125,1.0,68108.0,-2.7465991102176845e-05,0.0015594591640532827,0.0016250607952302527,0.0008728562955500113,0.0015885792328345688,100.559350860369,0.9370536208152771,0.7763013644995204,0.41570740588477123,0.8854394175767031,0.35687464475631714,0.07052782111284452,0.32698067774710754,0.6736353622750897,-0.004164921571970167
300,9.967209217927781,155.58175659179688,1.0054246470501889,121.4847183227539,1.0045652141386465,109.1744384765625,1.0070707314661458,128.90029907226562,1.0,68259.0,-0.0006321473184711934,0.0018261190206209314,0.001717254350621411,0.0012491318879950253,0.0016667584708187134,100.42746105666555,0.9364546537399292,0.7772113079105564,0.41864076532032407,0.887402496099844,0.35536304116249084,0.06879875195007801,0.32580319078802794,0.6737087628626867,-0.005471185401838331
301,10.000544365813827,154.82415771484375,1.000528773651197,120.75947570800781,0.9985681347311007,108.51982879638672,1.001032337693404,130.12818908691406,1.0,67567.0,0.0020148972891975703,0.001823879148401182,0.001534052405226057,0.001417003642958134,0.0015012016310017012,100.2955712529621,0.9650164246559143,0.7782990710455301,0.42106353693371024,0.8784061362454498,0.3569813072681427,0.0780811232449298,0.356845797504699,0.6857901001548357,-0.010344589917721494
302,10.033879513699873,155.01284790039062,1.0017481567418705,120.97789764404297,1.0003742802445044,108.76885986328125,1.0033295045228823,130.22344970703125,1.0,67533.0,0.0018332429641936265,0.001565005620162108,0.001165159263267968,0.001344410683346597,0.0011784077006936585,100.16368144925866,0.9630858898162842,0.7767560550644377,0.41927650185835075,0.8795535353798466,0.35516461730003357,0.06940519138849455,0.34553477559119244,0.684124807963038,-0.0063069983345782395
303,10.06721466158592,154.92388916015625,1.0011732737224117,120.951416015625,1.0001553018981764,108.68514251708984,1.0025572606694506,130.24749755859375,1.0,67193.0,0.0004589702045159072,0.0011032573173756263,0.0007152519467112248,0.0010441526630633018,0.0007803572755095121,100.03179164555522,0.9630500078201294,0.7766235570173481,0.4208027621924903,0.8751253565335174,0.3548969030380249,0.07514879983329209,0.3448722337148215,0.6830378521281395,-0.0060687076580658045
304,10.100549809471966,154.98873901367188,1.0015923565410565,120.97220611572266,1.000327216618356,108.67337799072266,1.0024487397524733,130.07034301757812,1.0,67570.0,0.0001815329737244742,0.0005032669674441584,0.0002457580020229904,0.0005704506649400806,0.0003393425219624642,99.89990184185177,0.9624614715576172,0.7768487001134625,0.42316116619801686,0.8800354254307706,0.35470494627952576,0.07111134264987432,0.3429332544028415,0.6831939439686853,-0.006517204919250556
305,10.133884957358012,154.97215270996094,1.0014851699472056,120.98863220214844,1.0004630450192906,108.72868347167969,1.002958900665034,130.19468688964844,1.0,67070.0,0.000580357245245855,-0.00018296923188724164,-0.00024857304138565617,8.131981232273118e-06,-0.00016612369644336685,99.76801203814831,0.9609593749046326,0.7768649669499528,0.42070970627702403,0.8735233977155806,0.35496896505355835,0.07977233951107696,0.34347696436558817,0.681544655667494,-0.0068014689506863246
306,10.167220105244057,154.97674560546875,1.0015148508715377,121.09974670410156,1.001381858224684,108.74105072021484,1.003072981343646,130.25543212890625,1.0,67454.0,-0.0021460768676550834,-0.000917356003298914,-0.0008127130146953865,-0.0005449968246350541,-0.0007737076653727882,99.63612223444487,0.9611139297485352,0.7774829266364239,0.4204939662584873,0.8785246350008465,0.35399359464645386,0.07281749391125408,0.3444421383461322,0.6830126964078445,-0.005257104994073312
307,10.200555253130103,154.98765563964844,1.001585355392792,121.08100128173828,1.0012268510806541,108.9480972290039,1.0049828650303707,130.41079711914062,1.0,67080.0,0.002011451499221356,-0.0016529033312116036,-0.001468035828101873,-0.0009954062516435815,-0.0014753939232125613,99.50423243074142,0.960578203201294,0.7765652951699463,0.4163237924865832,0.8736536382698845,0.35519659519195557,0.07833969341373517,0.3456618962432916,0.6820556381367735,-0.00406601206347406
308,10.23389040101615,155.0679168701172,1.0021040320106913,121.10889434814453,1.0014575007015631,108.85516357421875,1.004125606087634,130.29209899902344,1.0,67485.0,0.0002581134202866153,-0.0023041974042344975,-0.002151660140193159,-0.0012740038988013895,-0.0021766456945317794,99.37234262703798,0.9601010680198669,0.7768244795139662,0.41678891605541973,0.8789283807191883,0.35507941246032715,0.07251794063635535,0.34468400385270803,0.6827240931764846,-0.0018637109596202298
309,10.267225548902196,155.21778869628906,1.00307255705651,121.28279113769531,1.002895464817914,108.98306274414062,1.0053054015819316,129.9329376220703,1.0,67345.0,-0.0010994594778892253,-0.0027399137771023916,-0.0027018868768673232,-0.0013445870056090225,-0.002700093253078919,99.24045282333454,0.9587381482124329,0.774301482416413,0.41315613631301507,0.8771050129589352,0.3573833405971527,0.07854807830062124,0.3413913430841191,0.6802554096251152,-0.001085907498936587
310,10.300560696788242,155.3095245361328,1.003665386681379,121.33478546142578,1.00332540933829,109.08805084228516,1.006273855757369,129.703125,1.0,68319.0,-6.326035968812205e-06,-0.002817471146634536,-0.0029109589782890595,-0.0012098825750418377,-0.002850622559187952,99.10856301963109,0.9538996815681458,0.7729133427987334,0.40616812306971706,0.8897904429481251,0.35854572057724,0.06885818106041859,0.34104714647462636,0.6802497092770414,-0.0002987962788560776
311,10.333895844674288,154.90969848632812,1.00108156854092,121.00186157226562,1.0005724395604987,108.67365264892578,1.0024512733147375,130.31240844726562,1.0,67022.0,-0.0011295486504134256,-0.002452300112849678,-0.0026272908667698677,-0.0009073363839162096,-0.0025103443587065153,99.0,0.9635521769523621,0.771965424288542,0.40732893676703175,0.8752350605933974,0.35486090183258057,0.07661669452569995,0.3691026827012026,0.6868429945119274,-0.0012791839492315785
312,10.367230992560334,154.8815155029297,1.000899440078323,120.90084838867188,0.9997371548283227,108.69078063964844,1.0026092690725934,130.1374053955078,1.0,67158.0,0.001677925822039461,-0.0016855251461457828,-0.0018552698069641015,-0.0004972526948310691,-0.001717073500601443,99.0,0.9621793627738953,0.770297904444246,0.40318353732987877,0.8770110739657334,0.3560289442539215,0.07524550773088173,0.3697846868578576,0.6865220777169534,-0.0028582172173627976
313,10.400566140446381,154.93106079101562,1.0012196193517677,120.90100860595703,0.9997384796757076,108.70684814453125,1.002757482465041,129.58099365234375,1.0,66966.0,0.0023214047204652144,-0.0007054587692340195,-0.0007932675291707024,-5.061309254644425e-05,-0.0006827454143986478,99.0,0.9575895071029663,0.7662545172176926,0.39782874891736103,0.8745037609694943,0.35973459482192993,0.08451734224822399,0.365946898426067,0.6823148851447777,-0.0019212896158786082
314,10.433901288332427,154.5223846435547,0.998578608732529,120.37615203857422,0.9953984058188113,108.1757583618164,0.9978584879438313,129.4371337890625,1.0,67785.0,0.004273357266133149,0.0002021152671461171,0.00022288134013300474,0.0003673114820378728,0.00027355645924388743,99.0,0.9515183568000793,0.7684148410415284,0.40030980305377295,0.881928181108509,0.3586045205593109,0.07196200884725475,0.3476875414914804,0.6795861442910608,-0.009268651656056927
